Animals,Bird,2.0324015114689686,74.59170475087157,4.094341112528522,59.11027557690909,21.1536076383745,20.64492329230143,26.420123458943902,14.850213407559956,36.15141788781362,8.310385135374855,47.140542729957566,4.159154559114162,58.72443166048927,2.2032891177631555,70.48063275356478,2.3076668103586404,82.02184373050105,4.480793918515143,92.91242623933974,8.86407035645197,102.47536838646889,15.671494895508102,109.47799171331695,25.045065828951085,123.02294363933191,56.540680943545944,125.74016721893224,67.95908996134159,123.68052613694738,87.30709933846842,118.67278484513491,97.94071278879795,111.38003833907695,107.13534126487448,102.33286888806992,114.62836233532263,92.0374330465416,120.26846367775943,69.2740383974793,125.81042926719456,45.95040029315965,123.71285912453556,34.859851298937755,119.77639156118082,24.669995196695503,113.94080292636298,15.775041780957327,106.25945686573345,8.697425209124201,96.9071643851407,2.345376123010879,78.49992759365506,2.0324015114689686,74.59170475087157,2.0324015114689686,74.59170475087157,2.0324015114689686,74.59170475087157
Animals,Boar,2.5219969040799057,76.68027145757046,3.214619974722979,3.3926221581166174,7.209639281070232,2.206713283673146,124.38802685351877,3.1832162227666747,125.1570636627078,76.49112678083321,124.01498990662901,95.12896913084737,119.63765500728374,108.37227278697694,109.61540029784518,117.93687892630342,96.47523678708163,122.6666302813081,73.28630949812862,125.26577601724765,45.26161146615818,124.72268356386365,26.86816579619632,121.54590040160497,14.320143276225627,115.4732954208639,8.135571623494847,108.53186403187377,3.694245296758604,95.3248098088911,2.590026083280424,81.36696877075548,2.5219969040799057,76.68027145757046,2.5219969040799057,76.68027145757046,2.5219969040799057,76.68027145757046
Animals,Elephant,2.685831989290115,55.844662782583086,3.2468217397371495,40.01955477265284,6.337575348072406,24.531922301264387,8.707000210791229,19.842492102506952,17.076457428862902,13.594162654868889,32.331584280502824,9.545055504283814,48.12674380167488,9.368046852717022,93.86169975282024,19.154079889528482,107.54638836674545,26.890359568809597,116.1673720638764,39.991255669455384,121.92619604123627,65.70577234848369,123.95799741356132,92.00125724901844,105.38589391219085,114.55617597649703,101.0101661143924,117.37466663290783,48.937729182456856,118.46014558969483,38.55692965337623,116.97340350935701,16.0901455212921,110.03359727139258,8.599810021680213,102.81280711874336,5.135626884243328,87.40508407460922,2.8084650013086523,61.12549829125752,2.685831989290115,55.844662782583086,2.685831989290115,55.844662782583086,2.685831989290115,55.844662782583086
Animals,Fish,2.595798548295555,83.96974526262619,3.2533181760330785,72.00851503177506,30.880580552633248,33.45260727654174,51.66764069682419,16.64333025430421,70.71900208963712,6.851437046451983,91.6955425017579,2.6241616211437133,125.25849242086267,35.296022933923105,124.05635372221224,101.6667435533217,93.79866109861123,125.44372092130422,83.10378653174459,125.14956463354125,67.69453141325388,120.57187947882579,19.818781766350448,96.44179233851021,2.595798548295555,83.96974526262619,2.595798548295555,83.96974526262619,2.595798548295555,83.96974526262619
Animals,Frog,2.030231624862523,69.9162829620123,5.283282829173958,54.48247343116187,17.93036872218817,26.352619324939315,21.96441419317683,19.565320425247503,32.54770520816329,7.974207986626133,39.582862048652224,4.636132256730683,66.97665212949093,2.064399808122424,90.36429298426326,5.046772305036646,93.92446901433983,6.742282344871558,104.78565849344373,18.06238607204015,109.24187909123631,24.568939899141167,123.41507453082183,56.358059029517484,125.99891649267443,71.90937055647527,125.26541511587232,79.79750716044222,121.69812550572429,91.08091407658469,110.16904199017948,107.06233464279217,93.97980546543218,118.1199814066039,72.62605111609949,125.41444427364812,46.29222490968084,123.3258353456389,32.13564787892416,117.5494860069912,22.31423622915524,110.93041727807568,13.73897889782169,102.71438203189311,7.163611006869764,92.85813743455068,3.1243967996741686,81.7188871900249,2.056116866620436,73.8735438999181,2.030231624862523,69.9162829620123,2.030231624862523,69.9162829620123,2.030231624862523,69.9162829620123
Animals,Koala,2.243645316319423,43.304428012775496,5.470263094869644,29.091379251324767,13.22160667309414,21.45552980127644,20.150227537275505,19.05432442886388,61.99966287627672,14.993745237044457,103.8525645654691,18.592722345369157,114.43889437858991,21.471920873093246,122.17808855826169,29.1238490533285,125.38658007812504,43.33039211764725,122.53731963174371,57.66645301231715,101.7734978999984,96.99094159943033,89.83993300939352,105.38674987216737,65.63710593444819,113.42743863937386,54.77698644701618,111.927345054406,37.77041797224297,105.37789574614857,25.84235808173732,96.97234956950828,5.078768956314242,57.635113875359266,2.4002119477781845,46.96696353002517,2.243645316319423,43.304428012775496,2.243645316319423,43.304428012775496,2.243645316319423,43.304428012775496
Animals,Monkey,2.7690114393911287,31.37012733976176,3.797396105527876,23.448451269837935,9.291754200867592,17.713803655398657,51.265771806321034,7.0668505778012305,63.25822746357187,5.6704960072912485,75.26910461980077,7.032420244314703,113.53103045850264,16.11819977287339,120.49654843594706,20.038873893076705,123.86832431106342,27.211644407412354,118.76118111127681,88.76150716203779,110.68523557277501,102.60696944948053,104.64570194237982,107.92169192332463,94.0745289499423,113.7973129507205,71.36726854164507,121.78700550698727,63.409085375629566,122.99987564392985,55.44519631870445,121.83583596244247,36.50852595404482,115.25513775674476,25.53587893811592,110.17362914241208,16.091593886056323,102.65238659280239,9.383477470871528,92.63318136815437,6.2980052260637205,80.9643547667386,2.7690114393911287,31.37012733976176,2.7690114393911287,31.37012733976176,2.7690114393911287,31.37012733976176
Animals,Octopus,2.3721724723313216,93.81315374981634,21.407941742415325,27.413240681144128,26.657572990782832,17.74343607856531,34.731177813476094,10.283196180748085,49.917389421458346,3.8507449688685598,71.87640405900964,2.8030634633534177,87.74178145262911,7.304965754937805,100.73926065171608,17.369635074452614,106.12446858018282,26.954146496526768,125.1731194817117,93.35669352733535,125.01452325915312,119.10029931016635,121.5616550677021,123.27638534369183,110.8612252697111,125.32505936269811,11.818808988934274,125.13187827301422,6.564100982884841,123.53255821053796,2.8626631655878683,119.57145745718213,2.664846420789819,114.17387022359145,2.3721724723313216,93.81315374981634,2.3721724723313216,93.81315374981634,2.3721724723313216,93.81315374981634
Animals,Panda,2.5722717665200037,24.32612033985466,5.84333768656545,11.828741924458598,12.068957890264656,5.742671577304482,20.191995811329495,2.5875298661752724,103.15840952151974,2.246539521462971,111.72883510038797,3.773571061413656,119.06088368566627,8.489412083985293,123.85987308757795,15.74807078519491,125.09747147902058,24.376899564359366,124.98457550642858,81.13457689644659,123.0021650109409,89.66556413032941,118.88111395578845,97.36796311215465,112.99395061427772,103.84543455180804,97.99726375862333,112.80468926440545,70.3072265037864,124.51482037412487,57.32683378240065,124.50364492444223,25.620477955509788,111.01292788577726,14.656290803920102,103.82502227601697,8.767313997342814,97.33286080537354,4.651588044848626,89.61316476379628,2.5765050969356893,76.71278394089225,2.5722717665200037,24.32612033985466,2.5722717665200037,24.32612033985466,2.5722717665200037,24.32612033985466
Bugs,Ant,28.01684861377983,52.45400811853224,32.95631924531921,29.517692447030917,50.342688627612915,3.782212081084022,53.09193213481015,2.0044998272109353,76.6760070475666,3.0612985783645295,94.11274722854029,28.779379987832314,99.22703674790087,51.64398503249389,96.01845071258215,75.66005152018914,77.417584718401,114.11332978042026,70.87724898738554,122.23346542664032,65.00331601075659,125.84423360297168,58.550551136917704,123.8812217782522,50.5021806671389,114.83101401333145,30.962649714421882,74.89224539317404,28.01684861377983,52.45400811853224,28.01684861377983,52.45400811853224,28.01684861377983,52.45400811853224
Bugs,Bee,5.736913417976979,42.796833976634574,10.733816153626385,32.24533543360265,17.61841002852202,22.828224422529907,26.161599486480917,14.871537091759105,36.04133160567821,8.65780861710904,46.91605421669887,4.391809379150374,58.37056456309177,2.237595613224343,70.04890913007495,2.2769593537849815,81.50365759470029,4.516087990146648,92.34648521106288,8.848267860486633,102.18030259427289,15.125542077175691,110.66397962932152,23.156253622915813,117.48125367936257,32.628028416714095,123.60438172873873,46.91224532458814,125.75859549466477,58.36675567098105,125.71923175410413,70.0451002379642,123.48010311774246,81.49984870258956,119.1479232474025,92.34267631895212,112.87064903071342,102.17649370216215,104.83993748497332,110.66017073721078,95.36816269117503,117.47744478725183,81.08394578330098,123.60057283662796,69.62943543690808,125.754786602554,57.95109086992492,125.71542286199336,46.49634240529953,123.47629422563169,35.65351478893697,119.14411435529173,25.81969740572695,112.86684013860265,17.336020370678302,104.83612859286255,10.51874632063726,95.36435379906425,4.395618271261107,81.08013689119018,2.241404505335062,69.62562654479731,2.2807682458957075,57.94728197781413,4.519896882257363,46.4925335131888,5.736913417976979,42.796833976634574,5.736913417976979,42.796833976634574,5.736913417976979,42.796833976634574
Bugs,Butterfly,6.051342518721874,41.90318405750937,13.249536191025669,28.643630821125534,29.85622401648141,13.245071057417526,43.343552941893876,6.320413060397769,65.66908334273188,2.3914410627623877,97.06864906954618,13.410667971978583,103.6072794257127,16.970682078968736,113.64023485761183,28.35757176902228,120.68105543141772,41.755470830805294,124.63338211350077,56.396660467942,124.05938843453637,79.04670915484846,112.38744557682799,101.68167849464666,102.11532441616077,112.80902710117472,82.22270154734304,123.61977963167473,67.35876691153007,126.35721597209192,25.928313674201,112.28793652906188,19.55230533225538,108.25234941953651,10.415750813404895,96.19391774858595,4.434877541346321,82.26714647665062,2.12135724342345,67.31673565015879,2.657653608505761,59.75203063073546,6.051342518721874,41.90318405750937,6.051342518721874,41.90318405750937,6.051342518721874,41.90318405750937
Bugs,Caterpillar,4.906639235975625,14.066167949718139,5.153136946614201,10.033269870924077,22.47237507581167,2.720545984480694,50.6945333826074,16.98594122058681,57.51366864869459,22.09713092974017,121.50341353367779,91.86173336533363,123.87416058019951,99.95543859090677,123.25188494232057,104.16221860755665,114.13464092921248,117.63599116346589,111.2599457904802,120.4855327061524,91.31317499833926,123.97092690260598,68.72807528026777,116.82286351569704,10.078626369912723,35.643523606237856,6.840524973017368,27.849738012546467,4.906639235975625,14.066167949718139,4.906639235975625,14.066167949718139,4.906639235975625,14.066167949718139
Bugs,Dragonfly,2.1357459659426397,34.59913049561386,6.4230726489218,28.448697080646497,51.359076420191265,9.191591470251845,72.27170061653234,6.691255982180074,121.69842075899052,28.47754112435229,125.93381213963443,34.67575138887902,112.45853965949524,73.80132043156385,79.11107844749765,120.68898659116277,76.41973408902459,122.02355425265867,16.492341825379935,75.90279730988814,2.1589396484562595,36.15864748571728,2.1357459659426397,34.59913049561386,2.1357459659426397,34.59913049561386,2.1357459659426397,34.59913049561386
Bugs,Housefly,14.668537548287176,115.59535752086806,25.7220977499128,4.021252845474724,26.792415451628592,2.7536280887196654,101.32348145060541,2.801348884112068,112.482907387873,103.22125377315302,112.8376958821357,120.46338709977151,111.52188874160177,125.3694499353531,17.987378863061814,125.70274867214306,15.342604725363374,124.15822228485122,14.673032298125287,117.31119188469148,14.668537548287176,115.59535752086806,14.668537548287176,115.59535752086806,14.668537548287176,115.59535752086806
Bugs,Ladybird,5.736913417977014,42.8006428687456,10.733816153626421,32.24914432571367,17.618410028522057,22.83203331464093,26.161599486480952,14.875345983870123,36.04133160567824,8.661617509220061,46.9160542166989,4.395618271261398,58.370564563091804,2.2414045053353675,70.04890913007496,2.2807682458960024,81.50365759470033,4.519896882257676,92.34648521106291,8.85207675259765,102.18030259427292,15.129350969286712,110.66397962932156,23.160062515026837,117.48125367936261,32.631837308825126,123.60438172873877,46.916054216699166,125.7585954946648,58.37056456309206,125.71923175410417,70.04890913007522,123.4801031177425,81.5036575947006,119.14792324740253,92.34648521106314,112.87064903071347,102.18030259427317,104.83993748497336,110.6639796293218,95.36816269117506,117.48125367936285,81.083945783301,123.60438172873899,69.62943543690812,125.75859549466503,57.951090869924954,125.71923175410438,46.49634240529958,123.48010311774274,35.653514788937,119.14792324740276,25.81969740572699,112.87064903071368,17.336020370678337,104.83993748497358,10.518746320637295,95.36816269117527,4.395618271261135,81.08394578330123,2.2414045053350975,69.62943543690834,2.280768245895743,57.95109086992515,4.519896882257402,46.49634240529981,5.736913417977014,42.8006428687456,5.736913417977014,42.8006428687456,5.736913417977014,42.8006428687456
Bugs,Snail,2.915467605960508,43.25809730957491,14.30103050285613,12.103690014313681,31.55655103273983,12.05627996641715,101.53576630796934,40.31887370992952,109.44172805737279,47.52515878499139,117.06626244886567,61.597522910856846,123.5578355746982,111.19231035601537,121.56861793476767,115.25702146737532,41.074921295637985,115.58701086956584,25.477430217550726,112.35218577930046,17.423971863442844,105.39238336076194,12.87855884766932,95.74333945749935,3.210844952128787,48.53550041504582,2.915467605960508,43.25809730957491,2.915467605960508,43.25809730957491,2.915467605960508,43.25809730957491
Bugs,Spider,3.4198249702400965,59.517724127106696,15.528280061403743,26.82796334207834,42.54185937809829,6.028657655322618,75.56973998354874,4.878342705235518,80.65581674380437,5.188549796422333,90.11308104503321,8.822085632569195,116.04717732538604,29.262913858593514,125.7381201845862,66.45857521544195,113.978701162676,99.3501523503559,82.85405575105759,123.07317692114341,15.138427580851989,100.29283888045086,12.401226713818225,96.65718390308166,3.3831089822806355,64.18590521746708,3.4198249702400965,59.517724127106696,3.4198249702400965,59.517724127106696,3.4198249702400965,59.517724127106696
Farmyard,Bunny,11.815366532253655,4.796881512686426,14.454816483774412,3.6429846423357195,115.56519644075934,3.5716651737538996,118.02439036901566,4.967200132028447,108.13799214564935,109.0346561599186,103.55145080102056,118.01644287706493,94.95689363277734,123.29806240276784,89.92953387376085,123.9762818912156,34.745982976185985,123.24300912720246,26.192682004099787,117.87867419036611,23.338286434225893,113.68280693173831,21.137390824370243,103.8167131811423,11.815366532253655,4.796881512686426,11.815366532253655,4.796881512686426,11.815366532253655,4.796881512686426
Farmyard,Cat,3.2643782144433686,88.46319060490367,10.314240287760356,13.767683299367908,12.363620359262303,6.177288285734762,114.04124103111576,5.9293101921395035,116.29716568475294,13.414585762871699,123.37030046334877,88.2245725824022,119.72918927669528,108.29958568280716,80.34981180946333,121.4817177313987,64.55815158264294,122.90691924716731,48.72855184890677,121.88025936680805,7.898964845076715,108.98122666628112,6.1897469243587295,107.056773664623,3.2961047622015855,89.767102537536,3.2643782144433686,88.46319060490367,3.2643782144433686,88.46319060490367,3.2643782144433686,88.46319060490367
Farmyard,Chick,11.015801616886982,75.69199703655929,12.4756723264373,63.77043757231324,31.45187359931477,26.51958070020295,39.63702330448091,17.70426062540983,54.7194020211489,5.989590181215782,58.64139523579929,5.46066354486588,72.70074733814374,5.409582957754793,94.13314923542268,21.81322117017644,100.89942621753136,31.715025948687558,116.61459819574588,63.067548366254435,118.1195228471993,70.94565686303619,118.16458953585547,78.97605919854144,115.54262688507865,90.70238204291789,112.11158842090512,97.97038156916663,104.83268130790069,107.52232106297781,88.42651981848354,118.9414489536746,69.05430531070567,123.8175712169917,49.14896598864299,121.90296631111495,31.133278784639423,113.261868426667,17.605504335094373,98.60426356096282,12.774739099860994,87.58695782281255,11.245969658171996,79.7108430709097,11.015801616886982,75.69199703655929,11.015801616886982,75.69199703655929,11.015801616886982,75.69199703655929
Farmyard,Chicken,9.409787318159736,20.18331476521256,11.771993705877193,13.533409589982785,24.7869688792874,3.634028027441736,30.52015821868341,2.7095186143113565,108.9295550932894,25.730009043054586,114.41914541773633,35.85781275081478,117.96986270002824,51.59672265479072,117.82874369622115,66.2548825189084,114.5627227140507,79.04307103722255,109.75221855373081,88.11518466181445,86.83649378821215,118.47072557543399,76.4674779983261,123.93502071574446,51.68378110426919,123.88258261000448,11.251657733909383,67.15156343658279,9.449294597749955,36.91921973032774,9.409787318159736,20.18331476521256,9.409787318159736,20.18331476521256,9.409787318159736,20.18331476521256
Farmyard,Cow,2.6882468394747647,64.99708592117501,5.173860380504973,9.208169681687426,7.437314976703193,5.031712446947957,120.21785703974874,5.0328292580231,122.47960131587791,9.210704464968341,123.94503053795177,64.98977133523454,120.39493405819476,100.74479185323096,117.27990329032667,110.33909190963621,110.39656039451305,117.72078804012696,101.24336290928446,122.03868590493411,91.25674914747529,123.82058172526797,30.289797645264787,123.18950856752306,20.595926616692093,120.21504875925453,12.363133688725686,114.35620127646393,9.338474351909227,110.28197374776326,6.248337759233809,100.66916905035313,2.6882468394747647,64.99708592117501,2.6882468394747647,64.99708592117501,2.6882468394747647,64.99708592117501
Farmyard,Dog,2.673931431088292,36.872093683229544,4.898148823310882,24.646943268858124,9.196572870991101,17.523225324823734,15.311510061672283,11.887302279624521,26.51232893796212,6.401112929729849,62.729498430371805,2.6793233108982193,98.99712924643653,6.057086295185415,113.6955792936299,13.719372058116123,119.23805379802728,19.92302601833054,122.74471483190736,27.45708210979242,123.8556908804345,48.20634486514546,121.30228296737484,73.06608621480447,118.25760949113572,80.80166483281681,89.78103146922416,110.03530317870332,67.97351568921124,123.06335269335821,59.809648586356296,123.49069746680883,37.861761806411515,110.74712545663732,9.122464968243113,81.73116479518396,5.64719836626421,74.22781218555895,4.069567322228737,66.02660310795247,2.6845030266303236,41.045366536015436,2.673931431088292,36.872093683229544,2.673931431088292,36.872093683229544,2.673931431088292,36.872093683229544
Farmyard,Hamster,2.714168859785808,34.22157160937793,6.109732206599322,18.738053315368226,12.717399230472555,10.387655609578118,21.90004244544486,4.9959680283672565,32.4100284850672,3.398765013942665,101.82643444110147,4.132508314732452,106.88482536482897,5.854911354693223,115.5888858695651,11.952291666666612,121.5280429438159,20.788542576228245,123.9415667528454,31.160446913769825,123.63569148049785,105.74678982175921,122.12397836596159,110.33743875205715,113.76884006127449,118.42630572748381,109.67097460212,120.93286128933099,62.18002900616816,123.91934926647556,14.740272079166727,120.72498785958855,2.980481112442164,108.70563676281279,2.714168859785808,34.22157160937793,2.714168859785808,34.22157160937793,2.714168859785808,34.22157160937793
Farmyard,Horse,23.677948386126097,4.033286756315954,66.04937360342703,2.725991013403757,105.2337829930621,4.177567033417843,98.9190627202081,63.78888830660983,87.1160313801455,111.02443473250474,83.30339074104049,117.45801640547167,77.23370307593392,121.77863326457542,66.2531332174965,123.94753901162275,55.08938711455945,122.93697494600276,48.28624461073119,119.86550994617323,41.740454015733235,110.88146099360611,28.426741081029974,56.29108825795354,23.97785923049683,7.776511068661294,23.677948386126097,4.033286756315954,23.677948386126097,4.033286756315954,23.677948386126097,4.033286756315954
Farmyard,Pig,2.69127897162101,76.454304375288,3.03375944804666,26.979399741524063,6.683616702709889,10.157959309286728,10.504363421380155,9.109665835527267,119.43910514309067,9.271505386384716,122.40201405844383,17.303496333683178,123.9520406448311,30.171964512667987,123.66930145728969,83.92074036773771,118.38253027442158,100.24302640391318,112.89047484912493,106.91973366375818,105.92404283332675,111.99284914377611,89.71639767023913,117.90579916313753,72.55650680292365,120.08303318428966,46.64409203662332,119.47202913547166,29.724131089594472,115.94292927418442,18.05583028635167,110.32698579126735,8.910332668951064,101.22851802561502,5.080559200628215,93.49205612017235,2.7460889678149374,80.77342418014022,2.69127897162101,76.454304375288,2.69127897162101,76.454304375288,2.69127897162101,76.454304375288
