Animals,Bird,2.0324015114689686,74.59170475087157,4.094341112528522,59.11027557690909,21.1536076383745,20.64492329230143,26.420123458943902,14.850213407559956,36.15141788781362,8.310385135374855,47.140542729957566,4.159154559114162,58.72443166048927,2.2032891177631555,70.48063275356478,2.3076668103586404,82.02184373050105,4.480793918515143,92.91242623933974,8.86407035645197,102.47536838646889,15.671494895508102,109.47799171331695,25.045065828951085,123.02294363933191,56.540680943545944,125.74016721893224,67.95908996134159,123.68052613694738,87.30709933846842,118.67278484513491,97.94071278879795,111.38003833907695,107.13534126487448,102.33286888806992,114.62836233532263,92.0374330465416,120.26846367775943,69.2740383974793,125.81042926719456,45.95040029315965,123.71285912453556,34.859851298937755,119.77639156118082,24.669995196695503,113.94080292636298,15.775041780957327,106.25945686573345,8.697425209124201,96.9071643851407,2.345376123010879,78.49992759365506,2.0324015114689686,74.59170475087157,2.0324015114689686,74.59170475087157,2.0324015114689686,74.59170475087157
Fruit,Apple,13.030164606379053,59.074048295394554,18.135580510127845,9.486232816962175,73.5775281207973,2.677955791639711,107.7558614376344,36.77182129284622,111.87950597932917,44.59377418361041,113.54485872106036,53.315563790804,111.0323294841908,79.7691391376915,103.7174837603969,100.70341313960373,96.85568577741074,112.11338772861376,90.93245830883325,118.73063373292527,83.44477176117269,123.40697415318843,79.06649909873863,123.96572264074871,44.480171958192884,123.75114253056813,36.7203546621803,119.59177498771601,27.99905435662521,109.55710427657436,21.61755661849441,97.86903368861908,15.931300116569654,81.0668900378601,13.23290949904262,63.50487200090547,13.030164606379053,59.074048295394554,13.030164606379053,59.074048295394554,13.030164606379053,59.074048295394554
Fruit,Grapes,5.471728412069183,6.963134604284326,7.059355219356517,3.1049993912552054,11.176827614127562,3.757622527661569,72.26983605699591,20.412660924288407,80.2555351101734,24.464875752058976,105.95971522445824,43.8181099131092,112.26185693665305,50.16929270822746,115.7493581018006,58.41173701899191,122.96385518232108,101.35954035023978,118.69277948348414,113.97168727632342,108.26448129430656,122.26840512481921,99.47458313721997,123.9782533148424,62.82907891770953,123.78621156484122,19.943987282598982,110.39840963709852,11.026219274734043,100.50707093943709,8.756937871533864,91.8533566683658,5.471728412069183,6.963134604284326,5.471728412069183,6.963134604284326,5.471728412069183,6.963134604284326
Fruit,Lemon,2.977066959955046,5.393057899461599,6.893291911564925,3.4876458120428495,85.10829418055403,11.990070681628973,111.66641101570758,41.19582140223112,120.38026311750764,57.91585976081262,124.12616137608134,81.15242878205319,118.43941438079884,118.00821470015802,115.22342441742543,121.1783544493141,77.64710137568085,123.29544273280564,63.7163121397991,120.87012838707724,50.84244707225491,114.97338103014258,9.957531860469974,88.42416051269572,8.098789277467892,84.6809424530806,3.7950078351658125,52.013498550060724,2.977066959955046,5.393057899461599,2.977066959955046,5.393057899461599,2.977066959955046,5.393057899461599
Fruit,Melon,10.730963456729228,67.96305888646165,11.515148581629155,56.79873389757004,14.520639828919984,46.00929275826255,33.38634266335333,6.209770850779957,36.55602103284563,4.570148462413009,82.17951335212075,17.851509163332587,98.54733339939351,26.713632369210625,106.82998278390382,34.239356149230765,113.16561045650963,43.45917612261008,118.32047850578549,57.44977578886168,119.72966922382653,68.55544736268982,118.94666682588685,79.72550562970659,115.9812683531217,90.50938634386503,106.41559121617335,106.45353584607611,98.21094620862932,114.09017570675906,88.62712177302195,119.84041546480694,78.10138046714718,123.68076851508775,67.03828845286196,125.3717156378141,55.85621181500746,124.7215869927281,45.10681610907421,121.65965150198761,29.532910941201983,111.52438570246485,22.295817114142842,102.99224774955644,16.809538556250935,93.22344740679222,10.948638762155529,71.69165432347779,10.730963456729228,67.96305888646165,10.730963456729228,67.96305888646165,10.730963456729228,67.96305888646165
Fruit,Orange,3.197769425856677,21.325124749233527,3.4474815063521893,17.37031985470457,45.463227209191345,4.0621507054799055,58.126034725167116,3.4129928159930785,70.6862799215385,5.357675943584475,99.5267845447437,22.319485564271023,109.15465584775924,30.584028344995463,118.64138421393586,44.581836539765895,123.46286422526768,60.77882499023606,122.34388978992173,81.81677971979455,113.45309366231109,100.93928721181958,98.10036411047818,115.37711565988641,78.47892994270993,123.06347868067408,57.40869753534434,122.89599814870496,37.90412667346491,114.88918818133139,28.163321005013792,106.77017627916764,20.491911767557454,96.64399920884351,13.414983546247212,76.79373949445879,3.197769425856677,21.325124749233527,3.197769425856677,21.325124749233527,3.197769425856677,21.325124749233527
Fruit,Peach,3.3919686613937756,64.65201446255271,4.6101986432721676,18.975936361172366,22.363014805111444,6.93854850039543,38.98500223436576,3.1057563067938645,86.03493679375704,6.440081101978083,94.36640669636706,8.514012822249743,101.8834946587185,12.676152322505066,105.18868274019606,15.4299359290173,120.76414401881739,45.39907537459281,123.92131622583837,62.23807875260872,121.04360166150013,79.09752936068313,109.73540241351044,97.28569779208429,90.10623395247178,113.95593413985705,71.09393971165017,123.58100444027926,45.94325152254972,118.03054119117508,34.10920994123818,112.88779032324292,23.29881971380954,105.85297483803593,14.211710958256232,96.71361686535519,9.526798514257075,89.5050740282908,6.158722565458087,81.59860844862466,3.619243474496476,68.9466472152307,3.3919686613937756,64.65201446255271,3.3919686613937756,64.65201446255271,3.3919686613937756,64.65201446255271
Fruit,Pear,13.869421567045734,7.267990867303423,16.293087985102957,4.76739992322058,19.70935242854633,5.25645637381561,104.90506995247235,53.37073362712494,112.6942227945256,60.71067490934334,116.64506738738213,70.66611898818563,115.39251243441372,84.8640498158518,107.0664928149502,100.70200549235793,94.83522808099274,113.84284890549291,79.03972192924225,122.16990325921412,64.81262093474345,123.60036044792878,51.06679401683576,119.67014377051396,40.08465360217227,110.55350286814074,35.353200606672054,100.93661618841635,14.051996982695217,10.80367121587376,13.869421567045734,7.267990867303423,13.869421567045734,7.267990867303423,13.869421567045734,7.267990867303423
Fruit,Pineapple,17.084234384133076,41.413834604091875,17.985658956578202,23.34050723049768,35.60214780133375,7.4039514589655795,50.27078478352728,4.695899759899888,75.49492370079086,19.234803503638716,109.22686330150037,85.87099245094794,110.6419798429865,98.58093460137871,106.67608520163657,110.73876341587078,100.09141649931831,118.21503540648217,89.8689886688372,123.18780903985407,78.4914425563024,123.56486393156318,67.85308346706833,119.53073050648199,59.398639277218415,111.89595599628674,23.121307325280515,61.17909666111183,17.084234384133076,41.413834604091875,17.084234384133076,41.413834604091875,17.084234384133076,41.413834604091875
Fruit,Strawberry,14.737568697396746,51.11530794855137,15.803630992157686,42.94346622903224,25.175307915616514,15.06261572404398,31.72410751798507,7.701355658923454,67.32656828028601,3.7165920359999376,85.01831879661518,6.004573546855315,108.89119391273803,29.54887458046866,113.30148453015241,36.504326768917785,115.55835942499886,44.39552977702954,114.76088053976312,52.55213376159397,97.72012898736929,107.11607429437572,89.46672001984678,116.12616009104978,74.59864073869261,123.06452734562022,62.701905955578034,120.68136370794521,50.069114496651764,110.18072512204454,20.71020393464098,70.41792010736103,16.74257133043328,63.20985223128256,14.75771283239851,55.23448325684027,14.737568697396746,51.11530794855137,14.737568697396746,51.11530794855137,14.737568697396746,51.11530794855137
Plants,Blossom,2.493918061676702,57.25149389209871,8.209785463993285,38.53337082361177,11.800785531031476,34.07630537400618,48.71039657321255,6.44211738749925,59.41089115436694,2.8243684338381954,72.89825295005627,3.3612887099140623,78.25096947421022,5.395515782129612,117.75506957465552,35.18225148845806,120.92884370500931,39.9436112915726,125.92935567173589,58.85063156653194,111.1998540875048,107.62011144309693,108.45119387852728,112.63936803802167,93.10811310767559,124.35203258459657,87.57851183329723,125.77565546832818,38.739801445102685,125.5059394224696,33.408989197755545,123.42103719188822,22.410275324523365,115.31129295677647,18.72486217535971,110.93624483151109,3.1073305447740154,62.93551544009861,2.493918061676702,57.25149389209871,2.493918061676702,57.25149389209871,2.493918061676702,57.25149389209871
Plants,Branch,6.9080864753327305,57.32179063958273,8.40834544517849,48.89828573008861,35.754069736531164,2.838613752076334,108.14524614467462,8.136049001833124,116.33441849333772,10.68754326101125,121.22966773249863,14.50900882682027,119.06817936885943,22.815631029155647,98.2666731555891,69.88699321208841,72.02886511623748,104.44234393324948,63.09585538787599,110.30694284530557,17.74564820213679,125.04457131553764,13.59557555632085,124.77810447779552,10.740753417474924,121.63068618846194,6.9080864753327305,57.32179063958273,6.9080864753327305,57.32179063958273,6.9080864753327305,57.32179063958273
Plants,Clover,6.538573790262163,80.66622172905795,6.761738655080364,26.53941492672481,30.68801562176374,3.9736015698443006,37.341307354901254,2.835557193774399,95.97846182833779,3.079385741449819,121.44682916910496,23.944930083984474,122.79404464153703,30.472392352559854,122.82238189526076,77.83518709600779,121.3509236384859,84.33871316434855,82.82567473807917,125.63105605550149,29.85449246726954,103.66599225416655,10.1978090195128,86.14455283249353,6.538573790262163,80.66622172905795,6.538573790262163,80.66622172905795,6.538573790262163,80.66622172905795
Plants,Dandelion,2.0000003102188515,64.00626976173425,3.086727893705156,52.382063052782655,6.335288297331617,41.178203542725036,11.641913047683792,30.77942028922954,18.800604111948402,21.561358098606537,27.56044303182437,13.833255908370289,37.58737737806947,7.891283858535522,48.574894782847124,3.9340445924607588,60.10466448514733,2.120382537409583,71.77528236486316,2.4828345380814616,83.1630022213083,5.01817916730988,93.88171604215553,9.66299111104605,103.52739593337772,16.23190294283886,114.16674409162974,27.560443031824356,120.10871614146451,37.58737737806945,124.06595540753926,48.57489478284711,125.87961746259045,60.10466448514731,125.51716546191855,71.77528236486312,122.98182083269015,83.16300222130826,118.33700888895399,93.88171604215549,111.76809705716116,103.52739593337768,100.43955696817567,114.16674409162968,90.41262262193058,120.10871614146446,79.4251052171529,124.0659554075392,67.8953355148527,125.87961746259039,56.22471763513688,125.5171654619185,44.83699777869172,122.98182083269009,34.11828395784449,118.33700888895393,24.472604066622303,111.7680970571611,13.833255908370296,100.43955696817562,7.891283858535528,90.41262262193054,3.9340445924607623,79.42510521715288,2.1203825374095855,67.89533551485268,2.0000003102188515,64.00626976173425,2.0000003102188515,64.00626976173425,2.0000003102188515,64.00626976173425
Plants,Leaf,2.422168082001825,21.279459282230405,3.650703731778284,17.955733734439875,6.584642096388361,15.96254088027868,10.12342499413828,16.021927247167362,53.33524062282794,22.013043354745115,66.74035529393495,27.101723728033726,80.63840128259159,38.37969915889913,125.12254633756393,91.31735101204046,108.03643837991191,104.09470921231161,91.60034882017405,111.28407244851165,73.8326906643668,113.75365341441679,59.589112611025925,111.86098272791239,42.93255281664763,105.18443806455335,25.616069947672138,92.40775082006024,14.567797775468486,78.27332202407166,9.749465294075332,64.7818821067358,2.422168082001825,21.279459282230405,2.422168082001825,21.279459282230405,2.422168082001825,21.279459282230405
Plants,Maple leaf,4.292537961628106,54.50771965889273,39.64689718766585,21.91908668115574,63.158892533675456,3.627352367404008,88.5309374114741,19.20710392938454,124.17038192832311,51.657991625303524,125.945652173913,74.30208695652138,103.37293109479481,104.1244165881603,65.85654769311456,125.58023756646361,27.254536960128192,105.48586058959785,4.794472557655012,76.42577035114553,4.613479680600356,72.90862278847035,4.292537961628106,54.50771965889273,4.292537961628106,54.50771965889273,4.292537961628106,54.50771965889273
Plants,Mushroom,2.684827007009588,64.23999595542205,6.588201762159398,42.60141445787447,17.86533814250278,23.72659045412525,27.589408729640756,14.758988390959983,39.01623045124508,8.06892645074915,60.357250446729346,2.808945562528379,73.58124566393076,3.372053944945006,86.3874077426536,6.730710061185883,105.18644296863638,18.11656434668508,114.10093430187241,27.893467143323036,120.72107316358246,39.35764886855174,125.84425829786028,60.730342710795455,124.94911014543027,69.45322911545902,93.47734766421112,121.40774277396811,90.13042809053785,124.21884991202717,81.53441240061979,125.94549508354368,46.16370386627447,125.92832804329989,37.702151860891206,123.76783184690068,3.364579446812115,68.58806182983479,2.684827007009588,64.23999595542205,2.684827007009588,64.23999595542205,2.684827007009588,64.23999595542205
Plants,Pine cone,11.461635793221795,85.83653645337702,13.860781607448118,59.10871564630028,27.416111456495905,31.06822176204211,37.84569871260503,17.081653927237607,50.572332117049314,5.91019872264838,62.61737726418485,2.899149159756739,72.00334714553179,5.336914258652197,86.68467295328469,15.460681876955983,99.61811160447866,29.037744846560233,107.8126617038346,44.70377910335927,116.28197144424877,71.32487093248949,116.4021010849975,84.52892141229009,114.09695074408481,95.55037094582988,106.69106762829435,109.57986262238526,92.41882942071413,119.3703525637809,76.21909038035233,124.32051050100128,60.4648243396451,125.38148762403603,44.45970751436712,122.68218322408563,32.943704271094376,116.351067297584,20.66681496895535,105.5395472463772,11.502962848380536,86.87654428391008,11.461635793221795,85.83653645337702,11.461635793221795,85.83653645337702,11.461635793221795,85.83653645337702
Plants,Sunflower,2.000000165643975,79.30611974177238,2.1635624787178402,47.43373211582744,17.956503197397872,19.746478811805755,47.39872806366372,2.1712169573437734,81.68836824655125,2.6308424322318404,109.21285400276975,18.671459873970164,125.81168833801567,47.336828338427516,125.38570823378768,81.65205488355592,109.3466067553453,109.17983484019261,80.6460147497595,125.81122637532687,46.29380070145142,125.36695209885652,18.760830245075617,109.28442646004112,2.1714863028592903,80.5838704062349,2.000000165643975,79.30611974177238,2.000000165643975,79.30611974177238,2.000000165643975,79.30611974177238
Space,Alien,5.368242391628364,61.24839851892775,6.242762142600854,50.172969934925305,9.196368578826565,39.46638218532203,14.121015017425306,29.52368368566019,20.838439014358627,20.67517282258144,29.091685615521726,13.244771264674787,38.58813948332928,7.497312529805443,48.99635001325818,3.647123809489285,59.95833419154626,1.8336182371179461,71.06755195927508,2.099982801427463,81.91404571074648,4.440696773049068,92.12858496207386,8.79527481666998,101.3348191052439,14.994560404159657,111.51379391265431,25.744089180772054,117.19928758551634,35.27776587988923,120.9787624335926,45.71365396074144,122.71310144481765,56.68248591804711,122.63338938037947,64.0867864046608,120.02502239875798,74.86113633691912,115.16742743538441,84.84448875640865,106.461128181004,96.8377794154095,84.48413052180524,116.61824178992991,71.63606723155937,123.96816831863048,64.5243862787317,125.96628157463815,57.34862906045883,124.30138788376027,47.52038524215327,119.1373491530691,27.34808644552863,102.91727887358006,11.616352237705778,82.38660919502318,5.650477048514596,64.94156949611903,5.368242391628364,61.24839851892775,5.368242391628364,61.24839851892775,5.368242391628364,61.24839851892775
Space,Earth,64,2,100.44268564213334,13.840946348753265,122.96550401029953,44.840946348753256,122.96550401029953,83.15905365124674,100.44268564213334,114.15905365124674,64,126,27.557314357866673,114.15905365124674,5.034495989700481,83.15905365124674,5.034495989700474,44.84094634875327,27.55731435786666,13.840946348753265,64,2,64,2,64,2
Space,Moon,2.4347829170704856,64.05898508059127,3.5150481369664863,52.516648649165894,6.744284023301957,41.37963286975543,12.019328432858888,31.042846835555515,21.879708206764704,19.13539713159123,31.042846835555967,12.019328432858432,41.37963286975588,6.744284023301494,52.516648649166335,3.5150481369660165,64.07144970201762,2.4347829170700095,75.61378613344297,3.515048136966012,86.75080191285346,6.744284023301484,97.08758794705335,12.019328432858421,108.99503765101764,21.87970820676424,116.11110634975046,31.0428468355555,121.38615075930738,41.379632869755405,124.61538664564284,52.51664864916588,125.69565217391337,64.06521739130422,124.61538664564284,75.61378613344255,121.38615075930738,86.750801912853,116.11110634975046,97.08758794705291,108.99503765101764,106.2507265758442,100.2873820490214,113.93280829853825,90.3202150462667,119.83941362041172,79.39823476458545,123.77310956932456,67.93728830470639,125.5759853942786,56.33636585322022,125.21568864423833,45.01660366615556,122.69542398595281,34.361808767056665,118.07824985934008,24.773611730127342,111.54844249079443,14.197626484070657,100.28738204902098,8.291021162197193,90.32021504626627,4.35732521328434,79.39823476458498,2.5544493883302986,67.93728830470593,2.4347829170704856,64.05898508059127,2.4347829170704856,64.05898508059127,2.4347829170704856,64.05898508059127
Space,Planet,2.9216825107165363,45.31998618657538,6.237138540987901,38.630850771402656,16.386210314837122,34.38096034045166,63.843445956355204,29.993845688786678,76.46827773763141,31.875609185161736,88.13672528299475,38.82343685163607,118.88288327912348,70.72589954758001,124.41625470671731,79.28955619717905,124.69510499162583,86.80482373275913,120.26570422828806,91.85688149679736,110.58385296969313,95.09094988374771,66.37461358905674,99.13237317059762,54.58198322062995,97.46848735434469,42.774522948689025,90.76041182402919,11.320140571503268,60.66957018853003,5.427446873309526,53.379373856470636,2.9302471476727643,46.16100074492532,2.9216825107165363,45.31998618657538,2.9216825107165363,45.31998618657538,2.9216825107165363,45.31998618657538
Space,Rocket,32.447004342379316,93.72556571090001,34.30088056993313,67.47327802406389,52.91815838781035,20.110089262789735,64.50680710941955,2.4152217340863515,75.90804645370278,20.723711218657275,94.30410553477083,68.11912753466152,95.97643304165204,93.47529383921315,63.86480758801885,125.5803919479564,32.447004342379316,93.72556571090001,32.447004342379316,93.72556571090001,32.447004342379316,93.72556571090001
Space,Satellite,2.8435341138538206,66.62955522646615,3.059901936840393,65.35080718979292,65.2200986661945,31.29305184977045,125.83963791761786,65.43892967308139,125.88871604027472,89.52401024968584,63.66968777652654,96.34449905724178,2.8435341138538206,89.38271295650475,2.8435341138538206,66.62955522646615,2.8435341138538206,66.62955522646615,2.8435341138538206,66.62955522646615
Space,Star,3.8022801545157563,65.26813085970645,20.7758094575383,19.134387542706765,63.42531696013236,3.024980676877476,108.3777681378922,21.47234836143797,126.00000000000084,63.99999999999998,108.3653635151276,106.50428845277393,63.42531696013236,124.97501932312248,20.806241433391495,108.90499659107509,3.8022801545157563,65.26813085970645,3.8022801545157563,65.26813085970645,3.8022801545157563,65.26813085970645
Space,Sun,2.3888975491556366,64.20233708894276,6.8230988714446115,41.93311777379758,19.440121349569772,23.053411214301793,41.932886473008274,6.822970696621281,64.20233708891871,2.388897588786783,86.46592882958714,6.822930175603889,105.34385095702439,19.441015455457713,121.56921119160285,41.93311777379757,125.99996536804733,64.21022708817469,121.56923784439928,86.47151910244571,108.94861939239169,105.33459815589896,86.45616327557462,121.56938978532929,64.19444444444608,125.99999999999977,41.93288647300829,121.56938978532929,23.05598926544351,108.94774373372377,6.822193573954988,86.47151910244571,2.3888975491556366,64.20233708894276,2.3888975491556366,64.20233708894276,2.3888975491556366,64.20233708894276
Space,UFO,2.101958647057266,64.07025344882524,3.731352512081475,58.488024256993725,8.421273487333998,54.83257709404887,55.34635673176775,34.36803749609483,70.10571374331147,32.92425845225547,78.70861400626183,35.41309685569709,86.25934358044293,40.23153865598033,123.25868735243708,75.58992067520848,126.21655527601376,83.7643655720719,120.63529007829868,90.45792442634334,109.351389064199,94.30991801021386,91.48174961847579,95.94505969030013,67.58988987386218,94.29543830766215,44.12869607057133,89.53081712184118,24.32969289426779,82.66686435505653,11.203647047773671,75.48463582136338,2.9967421953394506,66.93156490933572,2.101958647057266,64.07025344882524,2.101958647057266,64.07025344882524,2.101958647057266,64.07025344882524
