Animals,Bird,2.0324015114689686,74.59170475087157,4.094341112528522,59.11027557690909,21.1536076383745,20.64492329230143,26.420123458943902,14.850213407559956,36.15141788781362,8.310385135374855,47.140542729957566,4.159154559114162,58.72443166048927,2.2032891177631555,70.48063275356478,2.3076668103586404,82.02184373050105,4.480793918515143,92.91242623933974,8.86407035645197,102.47536838646889,15.671494895508102,109.47799171331695,25.045065828951085,123.02294363933191,56.540680943545944,125.74016721893224,67.95908996134159,123.68052613694738,87.30709933846842,118.67278484513491,97.94071278879795,111.38003833907695,107.13534126487448,102.33286888806992,114.62836233532263,92.0374330465416,120.26846367775943,69.2740383974793,125.81042926719456,45.95040029315965,123.71285912453556,34.859851298937755,119.77639156118082,24.669995196695503,113.94080292636298,15.775041780957327,106.25945686573345,8.697425209124201,96.9071643851407,2.345376123010879,78.49992759365506,2.0324015114689686,74.59170475087157,2.0324015114689686,74.59170475087157,2.0324015114689686,74.59170475087157
Sport,Baseball,2.673913346957711,63.332220341668034,3.7370314998712355,51.9608288293382,6.915009673725192,41.00059107817234,12.10632321963836,30.82788101276926,19.10943844696271,21.81018902887945,27.678877293371723,14.250045111307521,37.487835296082686,8.437195429463799,48.23645081138807,4.5659390987876565,59.51547748618967,2.7916803504201866,70.9322583114618,3.1462581044280644,82.0723417336524,5.626518561788427,92.55801290419416,10.170404210200974,101.99401633736272,16.596563842737957,112.40212880173596,27.678877293372146,118.2149784835797,37.48783529608311,122.08623481425585,48.236450811388494,123.8604935626233,59.51547748619011,123.50586062081788,70.93225831146219,121.02534505077011,82.07234173365279,116.48107789845551,92.55801290419458,110.05451800049178,101.99401633736315,98.97183822637089,112.40212880173638,89.16287631852882,118.21497848358007,78.41460197201695,122.08623481425622,67.13633914428411,123.86049356262367,55.71991560158125,123.50591580861581,44.57983217939064,121.02565535125544,34.09416100884887,116.48176970284291,24.65815757568033,110.05561007030593,14.250045111307088,98.97329661967174,8.43719542946336,89.16433861696078,4.565939098787218,78.41572310165537,2.7916803504197496,67.13669642685377,2.673913346957711,63.332220341668034,2.673913346957711,63.332220341668034,2.673913346957711,63.332220341668034
Sport,Basketball,2.673913346957711,63.31995357137589,3.737031499871235,51.96082882933822,6.915009673725191,41.000591078172356,12.106323219638357,30.827881012769275,21.810189028879005,19.10943844696316,30.827881012768817,12.106323219638815,41.000591078171894,6.915009673725642,51.96082882933774,3.737031499871682,63.33222034166758,2.6739133469581517,74.69134508370527,3.7370314998716774,85.65158283487114,6.915009673725634,95.8242929002742,12.106323219638805,107.5427354660803,21.81018902887945,114.54585069340465,30.827881012769268,119.73716423931782,41.00059107817235,122.91514241317176,51.96082882933821,123.97826086956499,63.326086956521955,122.91514241317176,74.69134508370573,119.73716423931782,85.65158283487159,114.54585069340467,95.82429290027466,107.54273546608033,104.84198488416448,98.97329661967132,112.40212880173641,89.16433861696035,118.21497848358013,78.41572310165498,122.08623481425627,67.13669642685338,123.86049356262373,55.719915601581235,123.50591580861587,44.57983217939063,121.0256553512555,34.094161008848864,116.48176970284297,24.658157575680328,110.05561007030596,14.250045111307086,98.9732966196718,8.437195429463358,89.1643386169608,4.565939098787217,78.41572310165543,2.7916803504197496,67.13669642685383,2.673913346957711,63.31995357137589,2.673913346957711,63.31995357137589,2.673913346957711,63.31995357137589
Sport,Beachball,2.1622374135754185,62.27030024886392,3.5681818116887616,50.680422940674994,7.068146309311664,39.55815962877077,12.660933715901846,29.311571937703484,22.9026030023918,17.625326180578973,32.29211872765031,10.704290404051811,42.828344602622444,5.676193141523916,54.137356939765205,2.8187211060540314,65.78446044297803,2.1057366295090674,77.36334398610987,3.5921755218468174,88.46000704191547,7.199115827260225,101.66613311428057,14.723519416369362,110.36860073306164,22.481803504809154,117.3306791080532,31.84959008470805,122.27232821384561,42.416573275391926,125.11112960587192,53.73594659074912,125.90850356253142,65.38029450558719,124.5102586071763,76.93937706434129,120.97291371948413,88.06018686076841,115.40794002761092,98.31631765963166,108.04217124522782,107.28843693169331,99.12899793213026,114.82643627484758,88.96063538787192,120.56075677919381,77.9100457124039,124.27615467575737,66.33875834890682,125.83084435112025,54.689131287713366,125.15479410906451,43.37825284677883,122.3022161581982,32.807431736456195,117.36979291053629,23.342184204804823,110.54784355581918,15.331960754376063,102.05324820122216,9.058716726783027,92.22302023891584,3.71739648184501,77.71115554817906,2.1789842658318386,66.16631548071773,2.1622374135754185,62.27030024886392,2.1622374135754185,62.27030024886392,2.1622374135754185,62.27030024886392
Sport,Football,2.6241066768030166,88.16936399540717,5.126305924458222,68.70390528893425,13.873531795010017,46.85411529120653,25.34038789587897,30.915347336467477,40.1702908279974,18.02943698851209,61.158986222314006,7.399579914739069,80.31028049629961,3.0487674327468994,99.91554499365012,3.588445969509989,118.42814129355381,9.993513655994533,123.01564920445011,20.839878160565036,125.68996791774521,36.30470694513706,125.36516590058952,48.10108208655692,122.2386280976674,63.49624767123326,116.39023567064149,78.09336534896329,108.08465290914674,91.44334498327767,100.352577777781,100.35257777777764,88.2422632801628,110.38449634482099,70.92025728482784,119.63648427624048,55.87203438885655,124.16289828066235,40.24221262578166,125.78982665653339,24.63986785479195,124.04261427198884,9.985792039785967,118.42041903142258,5.398284128889653,107.57288215812724,2.7239654155945345,92.10703097313133,2.6241066768030166,88.16936399540717,2.6241066768030166,88.16936399540717,2.6241066768030166,88.16936399540717
Sport,Rugby ball,2.6435461668525733,91.44612402704578,5.255894833916679,72.3942706866884,13.848803235921814,50.95972434365321,27.209952488525147,32.137696322386894,41.6835754472513,19.4450873234728,61.98696748499245,8.460704792914207,84.38282835960766,2.9432512928182533,103.48914069648102,4.494087438450077,110.59362037666637,7.445354370914932,116.57485016218845,12.206096827863561,122.14478086657512,22.31731904634461,125.11585221402078,33.46266722654035,125.38711199963397,45.002235402178485,122.14721872407831,60.06343287097838,115.8380272345,74.11424005838632,107.33956260288859,86.97152976051314,97.20486956521599,98.5886888888883,85.48091250029883,108.57518140671183,68.78677581914472,118.19319131446471,54.266649533018395,123.33955896428441,39.0448644569721,125.68173000707137,27.53231174394138,124.95941013609334,16.59138039193504,121.28073969411113,10.389254897644363,116.76731212612233,4.951238011925656,106.6351430684422,2.779609407167964,95.29977401132882,2.6435461668525733,91.44612402704578,2.6435461668525733,91.44612402704578,2.6435461668525733,91.44612402704578
Sport,Shuttlecock,10.127681358943185,125.44135964205401,40.661399870406626,16.42393682097638,48.22624052497085,7.531215639138973,57.50071562609659,2.88185710329952,67.84186843917226,2.1339985036865983,77.73726613644519,5.32338570240395,85.81761128249948,11.849856520414654,90.92724974225123,20.891690868518868,117.73019961188066,125.19316105870219,11.268041958535012,125.55381124042479,10.127681358943185,125.44135964205401,10.127681358943185,125.44135964205401,10.127681358943185,125.44135964205401
Sport,Soccer ball,2.673913346957711,63.31995357137589,3.737031499871235,51.96082882933822,6.915009673725191,41.000591078172356,12.106323219638357,30.827881012769275,21.810189028879005,19.10943844696316,30.827881012768817,12.106323219638815,41.000591078171894,6.915009673725642,51.96082882933774,3.737031499871682,63.33222034166758,2.6739133469581517,74.69134508370527,3.7370314998716774,85.65158283487114,6.915009673725634,95.8242929002742,12.106323219638805,107.5427354660803,21.81018902887945,114.54585069340465,30.827881012769268,119.73716423931782,41.00059107817235,122.91514241317176,51.96082882933821,123.97826086956499,63.326086956521955,122.91514241317176,74.69134508370573,119.73716423931782,85.65158283487159,114.54585069340467,95.82429290027466,107.54273546608033,104.84198488416448,98.97329661967132,112.40212880173641,89.16433861696035,118.21497848358013,78.41572310165498,122.08623481425627,67.13669642685338,123.86049356262373,55.719915601581235,123.50591580861587,44.57983217939063,121.0256553512555,34.094161008848864,116.48176970284297,24.658157575680328,110.05561007030596,14.250045111307086,98.9732966196718,8.437195429463358,89.1643386169608,4.565939098787217,78.41572310165543,2.7916803504197496,67.13669642685383,2.673913346957711,63.31995357137589,2.673913346957711,63.31995357137589,2.673913346957711,63.31995357137589
Sport,Tennis ball,2.673913346957711,63.332220341668034,3.7370314998712355,51.9608288293382,6.915009673725192,41.00059107817234,12.10632321963836,30.82788101276926,19.10943844696271,21.81018902887945,27.678877293371723,14.250045111307521,37.487835296082686,8.437195429463799,48.23645081138807,4.5659390987876565,59.51547748618967,2.7916803504201866,70.9322583114618,3.1462581044280644,82.0723417336524,5.626518561788427,92.55801290419416,10.170404210200974,101.99401633736272,16.596563842737957,112.40212880173596,27.678877293372146,118.2149784835797,37.48783529608311,122.08623481425585,48.236450811388494,123.8604935626233,59.51547748619011,123.50586062081788,70.93225831146219,121.02534505077011,82.07234173365279,116.48107789845551,92.55801290419458,110.05451800049178,101.99401633736315,98.97183822637089,112.40212880173638,89.16287631852882,118.21497848358007,78.41460197201695,122.08623481425622,67.13633914428411,123.86049356262367,55.71991560158125,123.50591580861581,44.57983217939064,121.02565535125544,34.09416100884887,116.48176970284291,24.65815757568033,110.05561007030593,14.250045111307088,98.97329661967174,8.43719542946336,89.16433861696078,4.565939098787218,78.41572310165537,2.7916803504197496,67.13669642685377,2.673913346957711,63.332220341668034,2.673913346957711,63.332220341668034,2.673913346957711,63.332220341668034
Sport,Volleyball,2.0000003102188515,64.00626976173425,3.086727893705156,52.382063052782655,6.335288297331617,41.178203542725036,11.641913047683792,30.77942028922954,18.800604111948402,21.561358098606537,27.56044303182437,13.833255908370289,37.58737737806947,7.891283858535522,48.574894782847124,3.9340445924607588,60.10466448514733,2.120382537409583,71.77528236486316,2.4828345380814616,83.1630022213083,5.01817916730988,93.88171604215553,9.66299111104605,103.52739593337772,16.23190294283886,114.16674409162974,27.560443031824356,120.10871614146451,37.58737737806945,124.06595540753926,48.57489478284711,125.87961746259045,60.10466448514731,125.51716546191855,71.77528236486312,122.98182083269015,83.16300222130826,118.33700888895399,93.88171604215549,111.76809705716116,103.52739593337768,100.43955696817567,114.16674409162968,90.41262262193058,120.10871614146446,79.4251052171529,124.0659554075392,67.8953355148527,125.87961746259039,56.22471763513688,125.5171654619185,44.83699777869172,122.98182083269009,34.11828395784449,118.33700888895393,24.472604066622303,111.7680970571611,13.833255908370296,100.43955696817562,7.891283858535528,90.41262262193054,3.9340445924607623,79.42510521715288,2.1203825374095855,67.89533551485268,2.0000003102188515,64.00626976173425,2.0000003102188515,64.00626976173425,2.0000003102188515,64.00626976173425
Vehicles,Aeroplane,12.604735340182849,47.38286107948305,14.070432257471186,42.86324356609131,49.945922163536586,6.64311149538295,63.526164445174025,2.461799903730281,77.1932214931222,6.449193131462293,112.78873173638232,42.616434561999085,114.51716437443284,47.03918305282363,113.78031714903568,56.8287247616716,84.25280044839855,117.448338592841,63.70495640579321,125.53540435318529,43.10842334540904,117.61916903466717,13.34538492498553,57.17211582723237,12.728089038551035,49.01441018868376,12.604735340182849,47.38286107948305,12.604735340182849,47.38286107948305,12.604735340182849,47.38286107948305
Vehicles,Air rescue,4.503504004632873,5.853912919025559,4.654580523842807,3.8664594770206886,7.9453840914273215,2,123.59317141009318,2,127.2165317680758,3.3154845588300446,127.99290684693418,66.23106828908635,123.1529092684843,119.12808993189525,116.65892097600066,123.88447159279009,108.82834320786795,125.84182205969879,35.85527362646218,125.52740416638608,4.672272195188935,26.318316460533772,4.503504004632873,5.853912919025559,4.503504004632873,5.853912919025559,4.503504004632873,5.853912919025559
Vehicles,Balloon,18.553948964300233,38.96308974293256,19.806772142519733,28.201511331125307,27.402164660206836,16.020202534673047,39.122854383410534,7.592960216474477,52.893424234932496,3.2073751624781828,67.33584193567104,2.252688985625994,85.02752068307086,5.929048280026356,97.48283587884197,13.204778572813826,104.68272675637876,21.30190898535847,109.27490749497534,34.88649309121426,107.86549954936194,49.27705823681633,75.15211728210707,125.40426739223855,53.449261373103745,125.6196149549015,51.395591816671946,122.93996205199213,22.60219125393939,56.52432376737088,18.789653041626547,42.57996593582302,18.553948964300233,38.96308974293256,18.553948964300233,38.96308974293256,18.553948964300233,38.96308974293256
Vehicles,Drone,2.0204487008253906,95.50134049700378,2.6344091086867256,27.31639030394023,6.370001282121924,17.60495455289118,17.28856339205367,6.56909197534008,32.130692298647105,2.03865370804494,95.86930770135294,2.03865370804494,110.71143660794641,6.569091975340078,121.62999871787815,17.60495455289118,125.97955129917469,32.49865950299619,125.97955129917469,95.50134049700378,121.62999871787815,110.3950454471088,110.71143660794641,121.43090802465989,95.86930770135294,125.96134629195504,26.958725507920562,125.28091098222703,17.288563392053668,121.43090802465989,9.393599495977234,114.66643379486322,2.6344091086867256,100.68360969605973,2.0204487008253906,95.50134049700378,2.0204487008253906,95.50134049700378,2.0204487008253906,95.50134049700378
Vehicles,Hang glider,2.0965102300982608,68.95294800583531,12.152579157172157,58.70252190502448,38.521934806312395,41.53480791953358,53.60132159467019,34.048246654258996,64.6341376310099,32.19813622231666,75.62783338598292,34.26437684432606,89.60265843158577,41.447503857840374,115.80379244553265,58.87389344852177,125.91942111017694,69.14865150209639,98.94245270593035,96.75985194918698,28.107718971249685,96.75985194918698,2.8070114792038776,69.75045727647151,2.0965102300982608,68.95294800583531,2.0965102300982608,68.95294800583531,2.0965102300982608,68.95294800583531
Vehicles,Helicopter,3.2550031481332553,65.84332878750166,4.1744893733833335,13.971615900150095,6.829259008832189,10.415597893319413,21.864793509847313,9.092598905732117,73.69768057995286,9.09914062755857,118.25294146342239,13.358454782810298,125.16821124629635,48.92421178614749,85.3731038272374,119.56313898650623,17.493493958949045,120.30487804878062,10.025660488339874,119.7248876594917,5.878153850634176,113.84408729686983,3.2550031481332553,65.84332878750166,3.2550031481332553,65.84332878750166,3.2550031481332553,65.84332878750166
Vehicles,Jet,2.3209668420287812,79.94027175207762,13.175708275118271,61.30421806294771,59.24947191970679,8.692065293423527,64.40414248333195,6.271444615687891,68.21405863571825,8.412267755444162,114.52371463245946,60.91756043369795,125.49289389724247,79.56473635209514,84.74600276080847,118.11048409119093,63.41304132109525,121.2867877582776,43.3116285208824,118.35295600045131,3.0938736179829274,81.22115113412443,2.3209668420287812,79.94027175207762,2.3209668420287812,79.94027175207762,2.3209668420287812,79.94027175207762
Vehicles,Paper plane,2.2149577173849764,59.92282898582033,3.5945661102512525,57.22106777025076,7.331382113504118,55.21478262987004,116.43392256593182,12.988458831608416,122.67850127073201,12.367121584333283,125.53027892624209,15.331675659335662,125.63645275216157,20.57055203790684,107.45470847913502,109.14036501962832,105.88790200716447,113.06287308243984,102.59862185606286,115.62406725105029,47.57025526317973,109.63276514227476,2.638720594624008,60.89909823656365,2.2149577173849764,59.92282898582033,2.2149577173849764,59.92282898582033,2.2149577173849764,59.92282898582033
Vehicles,Zeppelin,2.4424850147034363,61.90694434052407,6.100759550192107,52.59005194510718,14.33549697455873,46.508775508460396,55.6583859272393,32.490393165740976,62.49905112601571,32.0375423434204,124.49440717370676,39.80796934945238,125.92240875831124,42.78278484662369,125.42873504948498,81.96185077122252,71.94807981867307,95.84761904761888,47.93553250181819,95.84761904761888,9.629652154430062,73.058763830321,3.150925253684055,65.23708311012797,2.4424850147034363,61.90694434052407,2.4424850147034363,61.90694434052407,2.4424850147034363,61.90694434052407
Weather,Cloud,2.002229679047126,74.89443627543596,3.686213383254753,66.70356249265522,8.308501911927955,59.727055748752605,37.81322323336887,38.91108105045032,81.58004769074054,28.00244378531805,90.6524251408789,30.01931160589446,98.18084677701478,35.46082165730649,121.87543212634077,61.20719567652252,124.81110441372508,67.0283721432479,125.99999283455531,74.37821259945208,122.3736766867741,86.78177230509046,113.42967552802571,94.81698824077084,106.29507277431875,96.95270383889877,73.28803755836768,99.99749190555468,46.338130229105865,99.93317288146741,16.381168823352752,95.87534974792786,6.106054930636347,88.07831450028469,2.0084121977804616,75.83094077606367,2.002229679047126,74.89443627543596,2.002229679047126,74.89443627543596,2.002229679047126,74.89443627543596
Weather,Fireball,5.388673899517947,65.32126445636902,8.065258824741528,49.61122472859965,17.999801024706372,30.89246363081752,46.20666103103517,9.245380569109614,71.85356316608207,2.470099197568743,84.77645950919532,11.80632154126551,119.0916070031862,47.65110996738008,122.73877405559455,67.28652886671362,118.94253520161448,88.09710335014496,114.27641421203612,97.66355030428207,104.25364267209864,110.04378880257256,86.46019112446865,121.54659864544513,65.73936185793778,125.95381307330334,44.79799634680813,122.74824470844038,26.375683208512203,112.2941090290836,15.653304316374607,100.50288426568626,10.444870012120822,91.2268362747151,5.450282388646256,70.6348232613958,5.388673899517947,65.32126445636902,5.388673899517947,65.32126445636902,5.388673899517947,65.32126445636902
Weather,Lightning,38.13929520613941,72.7251425833824,58.56300460450082,2.0285537996586314,89.70000000000043,2,86.69245315613591,55.39944693879193,40.844955148282196,125.6484778246139,38.13929520613941,72.7251425833824,38.13929520613941,72.7251425833824,38.13929520613941,72.7251425833824
Weather,Raincloud,2.002229679047126,74.89443627543596,3.686213383254753,66.70356249265522,8.308501911927955,59.727055748752605,37.81322323336887,38.91108105045032,81.58004769074054,28.00244378531805,90.6524251408789,30.01931160589446,98.18084677701478,35.46082165730649,121.87543212634077,61.20719567652252,124.81110441372508,67.0283721432479,125.99999283455531,74.37821259945208,122.3736766867741,86.78177230509046,113.42967552802571,94.81698824077084,106.29507277431875,96.95270383889877,73.28803755836768,99.99749190555468,46.338130229105865,99.93317288146741,16.381168823352752,95.87534974792786,6.106054930636347,88.07831450028469,2.0084121977804616,75.83094077606367,2.002229679047126,74.89443627543596,2.002229679047126,74.89443627543596,2.002229679047126,74.89443627543596
Weather,Raindrop,19.012126788530765,83.59123875734451,20.487727707507123,73.94603862754172,24.28667211365987,64.9663308214048,61.607724613574185,3.7801875356644805,63.33421176885232,2.982106679435269,105.64328827406872,68.70220578587103,108.99985157660976,84.51869783909214,107.74230849301539,94.17976447582163,104.13714809582605,103.23677101979317,96.18104709634605,113.49907541221515,82.57716905284335,122.2930014201373,70.01841359035696,125.63453485790956,53.818703260533944,124.92592402747624,38.77940480911444,118.88461536594738,28.892046750451165,110.46990783842412,22.022365500803048,99.46988624218002,19.068205850828857,86.83865421459649,19.012126788530765,83.59123875734451,19.012126788530765,83.59123875734451,19.012126788530765,83.59123875734451
Weather,Snowflake,2.000000310217729,64.00626976173423,3.086727893704033,52.38206305278264,6.335288297330495,41.17820354272502,11.641913047682669,30.779420289229527,18.80060411194728,21.561358098606522,27.560443031823247,13.833255908370274,37.587377378068346,7.891283858535508,48.574894782846,3.9340445924607446,60.10466448514621,2.1203825374095686,71.77528236486204,2.4828345380814474,83.16300222130718,5.0181791673098655,93.88171604215441,9.662991111046036,103.5273959333766,16.231902942838847,114.16674409162862,27.56044303182434,120.10871614146339,37.587377378069434,124.06595540753814,48.574894782847096,125.87961746258932,60.104664485147296,125.51716546191743,71.7752823648631,122.98182083268902,83.16300222130825,118.33700888895287,93.88171604215547,111.76809705716003,103.52739593337766,100.43955696817454,114.16674409162967,90.41262262192946,120.10871614146444,79.42510521715178,124.06595540753919,67.89533551485158,125.87961746259037,56.224717635135754,125.51716546191848,44.836997778690595,122.98182083269008,34.11828395784337,118.33700888895392,24.47260406662118,111.76809705716109,13.833255908369173,100.43955696817561,7.891283858534405,90.41262262193052,3.9340445924596397,79.42510521715286,2.120382537408463,67.89533551485266,2.000000310217729,64.00626976173423,2.000000310217729,64.00626976173423,2.000000310217729,64.00626976173423
Weather,Tornado,2.4752489046005977,35.36135049378805,5.145095719811327,15.062055765739922,7.256639773727972,10.910227724763228,11.77449711345733,7.223817906518039,32.36586207024045,3.2058588181712295,58.071312481494736,4.422257770766858,90.84700732139802,13.233829344364269,118.79907773531303,27.90601551934618,125.36726285080519,34.47586051896826,124.55706612626045,53.111576193729924,121.21615563390685,60.47836762779402,65.83488847842952,119.43894705644877,58.1180561969995,124.65576390135982,50.09222371713785,125.87575004834372,43.122082470868044,121.95105419127222,29.81098715615887,104.40906565276083,16.93186149924002,83.54937401831486,2.4880777992328476,36.525585803681366,2.4752489046005977,35.36135049378805,2.4752489046005977,35.36135049378805,2.4752489046005977,35.36135049378805
Weather,Umbrella,3.969771575927922,70.23227844238245,10.244010375973968,54.115060473068056,21.28711450072271,40.22598458787955,31.409725788380253,32.518449805350244,63.12034101486186,14.226521778106694,97.28247224626242,32.94725987410538,109.08664936963787,42.577894166103135,118.76989913962514,55.9383161571599,124.15080587996093,70.18913342435008,58.9685030313205,112.45631329100598,50.29718647953085,113.84944268222915,41.464030134118715,109.20161958877014,3.969771575927922,70.23227844238245,3.969771575927922,70.23227844238245,3.969771575927922,70.23227844238245
Weather,Wind,2.1733130617666845,64.33439132161448,50.02827108055185,20.562984257626773,76.05751356310097,7.716805323590644,83.9184853517389,6.000175279763091,95.24495874426518,9.89368664685049,115.42811878970471,29.82918631290917,125.97342346381808,68.10510636859635,123.78136825577985,79.98428355899148,107.02595672205982,111.60840129587697,99.10748049642538,118.86846149639771,90.1372749279484,121.65857453384328,79.57963449742479,119.84071004182283,12.915942760315465,85.5040093608485,2.3744959464596858,75.52353506691438,2.1733130617666845,64.33439132161448,2.1733130617666845,64.33439132161448,2.1733130617666845,64.33439132161448
