0.334607,0.200906,0.373679,0.248817,0.418464,0.236866,
0.334607,0.200906,0.334617,0.279036,0.361742,0.283226,0.373679,0.248817,
0.373679,0.248817,0.418464,0.259923,0.575235,0.259924,0.620023,0.248827,0.575235,0.236863,0.418464,0.236866,
0.620023,0.248827,0.638477,0.195182,0.575235,0.236863,
0.620023,0.248827,0.631305,0.283312,0.664811,0.266299,0.664811,0.213662,0.638477,0.195182,
0.575235,0.236863,0.571555,0.129640,0.541604,0.063890,0.450066,0.076918,0.420487,0.136746,0.418464,0.236866,
0.541604,0.063890,0.587961,0.044856,0.401700,0.045926,0.450066,0.076918,
0.541604,0.063890,0.602353,0.055749,0.587961,0.044856,
0.418464,0.259923,0.418464,0.320388,0.575235,0.320384,0.575235,0.259924,
0.418464,0.320388,0.122314,0.325393,0.100388,0.351029,0.104669,0.452050,0.403420,0.490277,0.573533,0.490262,0.623306,0.486028,0.888301,0.452050,0.892570,0.351017,0.870645,0.325382,0.575235,0.320384,
0.403420,0.490277,0.422877,0.534916,0.573533,0.490262,
0.422877,0.534916,0.436568,0.672244,0.454248,0.794969,0.539460,0.794971,0.573533,0.490262,
0.454248,0.794969,0.351301,0.812127,0.330044,0.827440,0.343375,0.922732,0.480472,0.931510,0.514938,0.924099,0.539460,0.794971,
0.514938,0.924099,0.647706,0.923467,0.664811,0.901692,0.664811,0.834518,0.642420,0.812127,0.539460,0.794971,
0.480472,0.931510,0.499442,0.978255,0.514938,0.924099,
