0.729466,0.875433,0.766196,0.861311,0.846928,0.813198,0.913644,0.747803,0.926732,0.730576,0.942708,0.706488,0.956918,0.681203,0.977274,0.634338,0.986176,0.606213,0.992983,0.577219,0.999591,0.524656,
0.729466,0.875433,0.753973,0.944051,0.795746,0.944051,0.766196,0.861311,
0.753973,0.944051,0.416395,0.944051,0.374622,0.944051,0.290097,0.944051,0.272007,0.956065,0.278502,0.979618,0.884702,0.977591,0.795746,0.944051,
0.884702,0.977591,0.890368,0.934140,0.795746,0.944051,
0.884702,0.977591,0.954060,0.939280,0.963633,0.912872,0.952784,0.902065,0.926267,0.911381,0.890368,0.934140,
0.416395,0.944051,0.452886,0.863641,0.410829,0.842671,0.374622,0.944051,
0.452886,0.863641,0.466525,0.869147,0.473438,0.871713,0.487444,0.876464,0.501680,0.880697,0.516136,0.884403,0.523443,0.886054,0.538208,0.888945,0.553164,0.891281,0.568301,0.893049,0.583607,0.894239,0.599072,0.894839,0.614398,0.894844,0.629369,0.894282,0.644193,0.893167,0.658858,0.891509,0.673356,0.889318,0.687676,0.886606,0.701808,0.883380,0.708800,0.881579,0.722630,0.877604,1.000261,0.501514,0.993152,0.426678,0.915559,0.257625,0.871957,0.210839,0.758155,0.138235,0.637178,0.109228,0.562032,0.092936,0.389583,0.173442,0.351043,0.192506,0.202914,0.414473,0.233985,0.627338,0.250337,0.668080,0.260133,0.687571,0.304579,0.753312,0.350517,0.799940,0.410829,0.842671,
0.562032,0.092936,0.428975,0.149733,0.389583,0.173442,
0.562032,0.092936,0.465573,0.122114,0.428975,0.149733,
0.562032,0.092936,0.470541,0.109090,0.465573,0.122114,
0.351043,0.192506,0.232202,0.197085,0.159795,0.305489,0.202914,0.414473,
0.232202,0.197085,0.220354,0.161919,0.164809,0.116690,0.105054,0.116568,0.067784,0.138318,0.053695,0.154625,0.038987,0.187808,0.053695,0.266092,0.067784,0.282399,0.112189,0.306111,0.159795,0.305489,
0.562032,0.092936,0.554752,0.063817,0.481859,0.063817,0.470541,0.109090,
0.554752,0.063817,0.981765,0.062588,0.993623,0.053951,0.988358,0.020282,0.044271,0.020274,0.035655,0.047327,0.050955,0.062586,0.481859,0.063817,
