0.422461,0.017198,0.393104,0.030037,0.395854,0.124104,0.447181,0.110966,
0.395854,0.124104,0.351087,0.168276,0.351488,0.211433,0.389484,0.274256,0.438273,0.313897,0.564653,0.304752,0.620336,0.258205,0.644232,0.211420,0.642479,0.162406,0.599859,0.124121,0.548527,0.110971,0.527538,0.108855,0.468167,0.108853,0.447181,0.110966,
0.438273,0.313897,0.393038,0.321539,0.389392,0.368745,0.391255,0.389624,0.396239,0.441151,0.404518,0.504919,0.420265,0.530446,0.596181,0.453596,0.600856,0.434924,0.587100,0.327586,0.564653,0.304752,
0.396239,0.441151,0.394354,0.460683,0.404518,0.504919,
0.391255,0.389624,0.241393,0.389614,0.219903,0.405094,0.229966,0.431812,0.396239,0.441151,
0.420265,0.530446,0.570633,0.509221,0.596181,0.453596,
0.420265,0.530446,0.382747,0.553579,0.343635,0.607998,0.327892,0.721211,0.364524,0.843923,0.419356,0.930768,0.449506,0.961586,0.497868,0.984375,0.554843,0.953903,0.640794,0.822648,0.664957,0.742601,0.656474,0.619335,0.628402,0.569129,0.570633,0.509221,
0.570633,0.509221,0.606038,0.507489,0.634021,0.468291,0.596181,0.453596,
0.606038,0.507489,0.678480,0.544890,0.713306,0.515336,0.634021,0.468291,
0.678480,0.544890,0.724175,0.597174,0.744617,0.595748,0.752383,0.564665,0.713306,0.515336,
0.600856,0.434924,0.603018,0.376465,0.587100,0.327586,
0.600856,0.434924,0.767723,0.430571,0.775836,0.405126,0.754345,0.389646,0.603018,0.376465,
0.603018,0.376465,0.651995,0.289862,0.587100,0.327586,
0.603018,0.376465,0.664841,0.337704,0.712351,0.290499,0.736532,0.226837,0.705648,0.218324,0.651995,0.289862,
0.599859,0.124121,0.602616,0.030026,0.567223,0.020699,0.548527,0.110971,
0.393038,0.321539,0.339221,0.285664,0.343090,0.346005,0.389392,0.368745,
0.339221,0.285664,0.302846,0.235737,0.290065,0.218325,0.269594,0.217358,0.256718,0.233303,0.272036,0.273591,0.343090,0.346005,
0.394354,0.460683,0.343628,0.474957,0.301173,0.499426,0.340787,0.527351,0.404518,0.504919,
0.301173,0.499426,0.255737,0.545942,0.248810,0.594147,0.271562,0.597191,0.340787,0.527351,
