0.453217,0.323123,0.469975,0.268503,0.461492,0.176983,0.421965,0.103300,0.376549,0.059278,0.297150,0.022695,0.281992,0.019607,0.248151,0.060161,0.217676,0.132426,0.217482,0.236722,0.226163,0.267348,0.263321,0.329428,0.335116,0.383056,0.395042,0.416047,0.408709,0.412867,
0.395042,0.416047,0.385731,0.435856,0.408709,0.412867,
0.385731,0.435856,0.258504,0.566241,0.474763,0.416059,0.612753,0.284015,0.616953,0.228816,0.484301,0.341654,0.408709,0.412867,
0.612753,0.284015,0.640317,0.265714,0.616953,0.228816,
0.258504,0.566241,0.230577,0.616514,0.326751,0.595678,0.405588,0.505036,0.474763,0.416059,
0.258504,0.566241,0.258385,0.498417,0.236886,0.444767,0.205718,0.411274,0.118381,0.374200,0.082430,0.374774,0.054576,0.426520,0.060770,0.487982,0.092774,0.547702,0.147108,0.587422,0.230577,0.616514,
0.405588,0.505036,0.499400,0.603396,0.554040,0.625488,0.639387,0.625942,0.704690,0.602179,0.773523,0.537651,0.727275,0.463413,0.706261,0.444756,0.625351,0.405964,0.529915,0.405729,0.474763,0.416059,
0.230577,0.616514,0.139528,0.765261,0.233693,0.754220,0.326751,0.595678,
0.139528,0.765261,0.210088,0.808688,0.233693,0.754220,
0.139528,0.765261,0.093155,0.888256,0.084210,0.951023,0.112609,0.977830,0.136231,0.977596,0.165614,0.961310,0.210088,0.808688,
0.210088,0.808688,0.238363,0.760742,0.233693,0.754220,
0.238363,0.760742,0.310695,0.836732,0.364045,0.867202,0.472305,0.868365,0.523537,0.847003,0.572324,0.805216,0.586628,0.773463,0.539187,0.709709,0.492527,0.679478,0.439768,0.663126,0.374302,0.663101,0.317490,0.687355,0.233693,0.754220,
0.640317,0.265714,0.709080,0.289657,0.803739,0.289089,0.873453,0.251124,0.915380,0.205024,0.947396,0.109507,0.923096,0.091595,0.829187,0.062114,0.801470,0.062494,0.740947,0.076280,0.679236,0.115986,0.616953,0.228816,
