0.176507,0.085164,0.254293,0.085928,0.188967,0.021553,0.167826,0.022905,0.148139,0.058494,
0.176507,0.085164,0.124940,0.096781,0.070622,0.143288,0.060835,0.162658,0.053049,0.213204,0.075822,0.274695,0.100917,0.299701,0.146045,0.320500,0.273763,0.337575,0.406347,0.139119,0.347701,0.108969,0.254293,0.085928,
0.273763,0.337575,0.314919,0.409909,0.543059,0.319450,0.500827,0.233761,0.406347,0.139119,
0.314919,0.409909,0.367160,0.559569,0.640541,0.598544,0.543059,0.319450,
0.367160,0.559569,0.340438,0.584012,0.342035,0.609382,0.388512,0.625993,0.640541,0.598544,
0.314919,0.409909,0.339859,0.494708,0.367160,0.559569,
0.314919,0.409909,0.287090,0.477628,0.339859,0.494708,
0.388512,0.625993,0.428045,0.712450,0.520930,0.829052,0.608182,0.884951,0.691536,0.659342,0.640541,0.598544,
0.608182,0.884951,0.665302,0.904951,0.748892,0.922910,0.822290,0.909872,0.723286,0.674797,0.691536,0.659342,
0.822290,0.909872,0.856816,0.938104,0.877493,0.938808,0.962303,0.815723,0.954014,0.725836,0.909995,0.679634,0.863619,0.663302,0.723286,0.674797,
0.520930,0.829052,0.528781,0.901887,0.556085,0.914500,0.608182,0.884951,
0.665302,0.904951,0.684651,0.946091,0.697132,0.962106,0.727601,0.961460,0.748892,0.922910,
0.124940,0.096781,0.061806,0.066699,0.035587,0.103777,0.070622,0.143288,
