0.422105,0.130797,0.393220,0.076694,0.305271,0.075797,0.149593,0.099212,0.398233,0.207850,
0.305271,0.075797,0.282185,0.037948,0.251845,0.023101,0.209243,0.023101,0.178903,0.037948,0.149593,0.099212,
0.149593,0.099212,0.102579,0.099936,0.075691,0.131646,0.076631,0.174090,0.123763,0.239807,0.398233,0.207850,
0.123763,0.239807,0.091187,0.257122,0.075577,0.293498,0.138494,0.342018,0.457852,0.308113,0.414787,0.232820,0.398233,0.207850,
0.138494,0.342018,0.133206,0.418229,0.176648,0.539813,0.503368,0.361176,0.457852,0.308113,
0.133206,0.418229,0.099777,0.468500,0.091677,0.532118,0.124916,0.547108,0.176648,0.539813,
0.176648,0.539813,0.549210,0.383562,0.503368,0.361176,
0.176648,0.539813,0.193261,0.597980,0.240551,0.681876,0.296758,0.742725,0.394617,0.805473,0.415652,0.814008,0.516477,0.835904,0.530602,0.836691,0.575498,0.836083,0.611834,0.832601,0.660910,0.382400,0.549210,0.383562,
0.611834,0.832601,0.610039,0.863247,0.652286,0.830461,0.730047,0.352487,0.660910,0.382400,
0.652286,0.830461,0.742233,0.791647,0.799025,0.753116,0.867647,0.672627,0.915528,0.547899,0.922118,0.407862,0.875508,0.234095,0.791083,0.290618,0.730047,0.352487,
0.875508,0.234095,0.844373,0.202751,0.812489,0.255282,0.791083,0.290618,
0.610039,0.863247,0.568200,0.934702,0.570267,0.954752,0.605769,0.965387,0.680596,0.923673,0.652286,0.830461,
0.610039,0.863247,0.544406,0.866843,0.535011,0.902867,0.568200,0.934702,
0.415652,0.814008,0.470002,0.840453,0.516477,0.835904,
0.415652,0.814008,0.426636,0.863247,0.481819,0.870022,0.470002,0.840453,
0.426636,0.863247,0.387514,0.928544,0.396289,0.964734,0.422365,0.965387,0.501443,0.918352,0.502093,0.892152,0.481819,0.870022,
0.426636,0.863247,0.361003,0.866843,0.348969,0.882576,0.355702,0.908193,0.387514,0.928544,
