0.891069,0.521657,0.790844,0.467752,0.679967,0.434040,0.841024,0.718143,0.932446,0.672104,0.958135,0.636694,0.954533,0.592551,
0.679967,0.434040,0.665212,0.414352,0.502370,0.306116,0.490953,0.580491,0.534051,0.650601,0.608895,0.753101,0.679259,0.809299,0.708111,0.820989,0.748634,0.821293,0.781395,0.806693,0.841024,0.718143,
0.665212,0.414352,0.835446,0.121537,0.781303,0.038355,0.743203,0.022790,0.712907,0.023044,0.608959,0.091864,0.562440,0.159956,0.502370,0.306116,
0.490953,0.580491,0.491869,0.681236,0.514253,0.809877,0.584767,0.776332,0.534051,0.650601,
0.514253,0.809877,0.537910,0.874574,0.584585,0.950822,0.614826,0.978688,0.655397,0.977708,0.683008,0.953487,0.692685,0.931521,0.658810,0.875052,0.584767,0.776332,
0.692685,0.931521,0.679983,0.897058,0.658810,0.875052,
0.665212,0.414352,0.790844,0.377300,0.891069,0.323413,0.954552,0.252434,0.954847,0.198559,0.914342,0.163757,0.835446,0.121537,
0.502370,0.306116,0.352818,0.429157,0.180321,0.729234,0.217136,0.791943,0.239549,0.813887,0.262152,0.821292,0.302654,0.820974,0.336346,0.806452,0.422292,0.727715,0.455001,0.671875,0.490953,0.580491,
0.502370,0.306116,0.464624,0.193735,0.414284,0.106572,0.336275,0.038565,0.297718,0.023037,0.267413,0.022788,0.239466,0.031193,0.217064,0.053152,0.180317,0.115820,0.352818,0.429157,
0.180317,0.115820,0.058020,0.193615,0.054363,0.248248,0.084822,0.291207,0.179440,0.359963,0.352818,0.429157,
0.352818,0.429157,0.263429,0.452520,0.199137,0.476184,0.138714,0.507711,0.060559,0.584163,0.054036,0.641593,0.068398,0.664991,0.180321,0.729234,
