0.954039,0.458674,0.914510,0.450724,0.877641,0.520265,0.953824,0.594109,
0.877641,0.520265,0.806823,0.560761,0.932166,0.680318,0.953824,0.594109,
0.806823,0.560761,0.734729,0.533370,0.285431,0.430556,0.211318,0.453515,0.045865,0.586648,0.085303,0.720775,0.117153,0.777543,0.224947,0.892298,0.318539,0.946733,0.417132,0.976663,0.583612,0.976663,0.641110,0.962197,0.727627,0.924013,0.787157,0.883468,0.875473,0.789457,0.932166,0.680318,
0.211318,0.453515,0.151632,0.407621,0.076155,0.351346,0.046872,0.457565,0.045865,0.586648,
0.151632,0.407621,0.138306,0.362896,0.076155,0.351346,
0.138306,0.362896,0.139914,0.279082,0.124514,0.262979,0.076155,0.351346,
0.954039,0.458674,0.930846,0.367402,0.914510,0.450724,
0.139914,0.279082,0.150760,0.228982,0.124514,0.262979,
0.734729,0.533370,0.718687,0.471383,0.528291,0.248364,0.469373,0.260342,0.306030,0.397879,0.285431,0.430556,
0.718687,0.471383,0.735011,0.362017,0.734854,0.226041,0.711089,0.157428,0.578141,0.186898,0.528291,0.248364,
0.711089,0.157428,0.633579,0.066633,0.581227,0.091655,0.578141,0.186898,
0.633579,0.066633,0.552077,0.014338,0.581227,0.091655,
0.469373,0.260342,0.423349,0.246075,0.309679,0.348568,0.306030,0.397879,
0.423349,0.246075,0.372470,0.190614,0.286984,0.202300,0.288516,0.269633,0.309679,0.348568,
0.372470,0.190614,0.357178,0.075191,0.318263,0.117140,0.286984,0.202300,
