0.232546,0.884258,0.315878,0.917253,0.430514,0.127705,0.141718,0.468433,0.070024,0.629874,0.070173,0.691560,0.101174,0.776718,0.212172,0.874010,
0.430514,0.127705,0.375935,0.069867,0.289864,0.031059,0.200443,0.030851,0.115919,0.068001,0.061597,0.123529,0.022851,0.224702,0.030788,0.322615,0.101088,0.430588,0.141718,0.468433,
0.141718,0.468433,0.115076,0.499761,0.070024,0.629874,
0.315878,0.917253,0.335710,0.929901,0.421648,0.961039,0.567835,0.961038,0.619802,0.945923,0.777368,0.873956,0.831035,0.847387,0.860710,0.830146,0.888293,0.776716,0.914499,0.716368,0.914402,0.599951,0.891332,0.529550,0.844127,0.465136,0.555040,0.133886,0.430514,0.127705,
0.844127,0.465136,0.922675,0.393941,0.962525,0.308199,0.962670,0.202670,0.945835,0.154524,0.884766,0.076634,0.836800,0.046545,0.781835,0.029504,0.699613,0.031059,0.637919,0.054131,0.567366,0.115768,0.555040,0.133886,
0.101174,0.776718,0.142912,0.825850,0.212172,0.874010,
0.142912,0.825850,0.100030,0.915657,0.115360,0.943258,0.142886,0.939523,0.212172,0.874010,
0.101174,0.776718,0.028141,0.819433,0.021831,0.845217,0.034429,0.861524,0.060767,0.861080,0.142912,0.825850,
0.860710,0.830146,0.928709,0.861059,0.955020,0.861513,0.961318,0.819411,0.888293,0.776716,
0.777368,0.873956,0.846574,0.939513,0.879060,0.940227,0.884325,0.902580,0.831035,0.847387,
