0.329152,0.105104,0.330924,0.145993,0.370490,0.228369,0.377522,0.184734,
0.329152,0.105104,0.252434,0.038972,0.252660,0.066019,0.330924,0.145993,
0.252434,0.038972,0.210624,0.021109,0.206764,0.041319,0.252660,0.066019,
0.370490,0.228369,0.376268,0.260526,0.635975,0.269414,0.630493,0.225540,0.622040,0.182414,0.601988,0.125101,0.581079,0.106893,0.536148,0.096661,0.462879,0.098201,0.433232,0.101480,0.390099,0.139995,0.377522,0.184734,
0.376268,0.260526,0.294498,0.311608,0.239469,0.373236,0.203006,0.443299,0.147213,0.628530,0.348102,0.685825,0.662254,0.705118,0.831213,0.550242,0.781400,0.415885,0.743323,0.354072,0.683776,0.296573,0.635975,0.269414,
0.662254,0.705118,0.771760,0.890905,0.849272,0.979056,0.876770,0.970661,0.875664,0.777396,0.831213,0.550242,
0.147213,0.628530,0.116970,0.820229,0.117066,0.958354,0.124867,0.978721,0.151054,0.977017,0.212119,0.909554,0.301989,0.765819,0.348102,0.685825,
0.348102,0.685825,0.366236,0.800711,0.411552,0.898924,0.452676,0.938920,0.499798,0.953258,0.547162,0.938768,0.582093,0.906703,0.625768,0.824606,0.662254,0.705118,
0.536148,0.096661,0.527675,0.094315,0.471058,0.095536,0.462879,0.098201,
0.536148,0.096661,0.579796,0.038007,0.527675,0.094315,
0.471058,0.095536,0.415090,0.036757,0.412073,0.043314,0.462879,0.098201,
0.630493,0.225540,0.702603,0.103642,0.662510,0.115773,0.622040,0.182414,
0.702603,0.103642,0.798463,0.036574,0.781816,0.021769,0.717319,0.059539,0.662510,0.115773,
