0.562544,0.736869,0.586287,0.535577,0.411388,0.535584,0.429592,0.708361,0.456106,0.810767,0.541529,0.810754,
0.586287,0.535577,0.859620,0.515920,0.411388,0.535584,
0.859620,0.515920,0.102935,0.544002,0.411388,0.535584,
0.102935,0.544002,0.021668,0.609018,0.061345,0.656774,0.411388,0.535584,
0.586287,0.535577,0.916384,0.655806,0.956503,0.648812,0.979150,0.612520,0.894697,0.543985,0.859620,0.515920,
0.859620,0.515920,0.748481,0.427002,0.138021,0.515932,0.102935,0.544002,
0.748481,0.427002,0.249154,0.427023,0.138021,0.515932,
0.138021,0.515932,0.138021,0.474297,0.102935,0.474297,0.102935,0.544002,
0.894697,0.543985,0.894717,0.474182,0.859631,0.474172,0.859620,0.515920,
0.748481,0.427002,0.713403,0.398938,0.415101,0.294261,0.284243,0.398951,0.249154,0.427023,
0.713403,0.398938,0.582615,0.294299,0.415101,0.294261,
0.748481,0.427002,0.748498,0.364242,0.713403,0.398938,
0.284243,0.398951,0.284248,0.364236,0.249162,0.364231,0.249154,0.427023,
0.582615,0.294299,0.547476,0.092447,0.516369,0.052805,0.452857,0.085184,0.415101,0.294261,
0.456106,0.810767,0.481177,0.880048,0.516593,0.880106,0.541529,0.810754,
0.516593,0.880106,0.645339,0.926995,0.666285,0.910560,0.541529,0.810754,
0.456106,0.810767,0.331351,0.910560,0.352252,0.926986,0.481177,0.880048,
0.481177,0.880048,0.503020,0.946784,0.516593,0.880106,
