0.976763,0.572346,0.901253,0.547035,0.970023,0.595149,
0.901253,0.547035,0.681524,0.433674,0.752720,0.728116,0.970023,0.595149,
0.681524,0.433674,0.661885,0.422672,0.102614,0.556046,0.021846,0.577310,0.046241,0.603398,0.257220,0.731435,0.431202,0.797230,0.475713,0.795637,0.752720,0.728116,
0.901253,0.547035,0.829018,0.425560,0.681524,0.433674,
0.829018,0.425560,0.828663,0.337622,0.808930,0.327662,0.681524,0.433674,
0.901253,0.547035,0.969808,0.430047,0.970871,0.404219,0.924349,0.404861,0.829018,0.425560,
0.661885,0.422672,0.338065,0.437728,0.102614,0.556046,
0.661885,0.422672,0.695627,0.153721,0.673151,0.154472,0.589109,0.180934,0.338065,0.437728,
0.338065,0.437728,0.172388,0.427224,0.102614,0.556046,
0.172388,0.427224,0.080576,0.404861,0.034054,0.404219,0.030799,0.412599,0.102614,0.556046,
0.338065,0.437728,0.256043,0.379209,0.172388,0.427224,
0.589109,0.180934,0.517899,0.037803,0.487026,0.037803,0.406855,0.184167,0.337422,0.356270,0.338065,0.437728,
0.256043,0.379209,0.195995,0.327662,0.178011,0.327700,0.172388,0.427224,
0.475713,0.795637,0.529212,0.795637,0.752720,0.728116,
0.529212,0.795637,0.763941,0.820624,0.807860,0.821236,0.752720,0.728116,
0.475713,0.795637,0.475713,0.957203,0.488965,0.980305,0.525564,0.970712,0.529212,0.795637,
0.257220,0.731435,0.260033,0.747420,0.384412,0.800537,0.431202,0.797230,
0.406855,0.184167,0.331775,0.154472,0.309099,0.155761,0.337422,0.356270,
0.260033,0.747420,0.199555,0.810003,0.202835,0.823665,0.240985,0.820624,0.384412,0.800537,
