0.833091,0.797377,0.905285,0.797460,0.961598,0.775438,0.978606,0.751068,0.969749,0.717177,0.904891,0.710545,0.872749,0.712077,0.803570,0.792874,
0.969749,0.717177,0.954187,0.708018,0.904891,0.710545,
0.872749,0.712077,0.832282,0.686600,0.513876,0.811620,0.588493,0.845427,0.803570,0.792874,
0.588493,0.845427,0.863686,0.858732,0.803570,0.792874,
0.832282,0.686600,0.867835,0.629240,0.843982,0.600841,0.792438,0.588162,0.205946,0.558616,0.195822,0.600128,0.182463,0.811627,0.445038,0.824287,0.513876,0.811620,
0.195822,0.600128,0.165301,0.686598,0.182463,0.811627,
0.165301,0.686598,0.099195,0.712339,0.092300,0.797461,0.182463,0.811627,
0.099195,0.712339,0.092690,0.710545,0.038891,0.709789,0.022464,0.759467,0.046169,0.782534,0.092300,0.797461,
0.195822,0.600128,0.153605,0.600841,0.131751,0.621299,0.131971,0.646254,0.165301,0.686598,
0.792438,0.588162,0.795827,0.536297,0.804870,0.160725,0.744580,0.093741,0.657241,0.045046,0.567017,0.022618,0.430592,0.022618,0.387543,0.030659,0.263434,0.085857,0.207580,0.139496,0.155301,0.262076,0.155500,0.373457,0.205946,0.558616,
0.795827,0.536297,0.821764,0.464795,0.843788,0.359961,0.836467,0.234296,0.804870,0.160725,
0.588493,0.845427,0.678215,0.914868,0.804615,0.969515,0.843108,0.976989,0.906873,0.977360,0.961601,0.953794,0.976934,0.892440,0.954190,0.865401,0.863686,0.858732,
0.182463,0.811627,0.156806,0.842079,0.154482,0.976989,0.219465,0.961822,0.332231,0.906569,0.445038,0.824287,
0.156806,0.842079,0.119980,0.864249,0.090717,0.977360,0.154482,0.976989,
0.119980,0.864249,0.043400,0.865401,0.019169,0.897408,0.022471,0.934396,0.046176,0.961993,0.090717,0.977360,
