0.585826,0.332928,0.270511,0.415203,0.233447,0.436688,0.261992,0.476363,0.405736,0.516180,0.580591,0.428605,
0.233447,0.436688,0.179676,0.479040,0.261992,0.476363,
0.585826,0.332928,0.650441,0.252885,0.625580,0.239765,0.571048,0.241992,0.533467,0.259189,0.270511,0.415203,
0.533467,0.259189,0.545602,0.203566,0.554602,0.156090,0.460017,0.219700,0.249026,0.401846,0.270511,0.415203,
0.545602,0.203566,0.591158,0.150218,0.554602,0.156090,
0.460017,0.219700,0.264807,0.345341,0.249026,0.401846,
0.460017,0.219700,0.460536,0.183539,0.288550,0.166010,0.268262,0.280285,0.264807,0.345341,
0.264807,0.345341,0.193599,0.372743,0.178085,0.391933,0.249026,0.401846,
0.288550,0.166010,0.172021,0.170848,0.206882,0.213985,0.268262,0.280285,
0.172021,0.170848,0.138004,0.183677,0.206882,0.213985,
0.268262,0.280285,0.210113,0.329063,0.264807,0.345341,
0.268262,0.280285,0.193317,0.280852,0.132870,0.323566,0.210113,0.329063,
0.405736,0.516180,0.374141,0.606699,0.374861,0.697878,0.403654,0.773932,0.466778,0.877670,0.513951,0.922987,0.595937,0.961693,0.705079,0.961649,0.797072,0.910541,0.838687,0.855812,0.861421,0.790926,0.853454,0.671233,0.773623,0.525614,0.722450,0.474694,0.641377,0.435866,0.580591,0.428605,
0.460536,0.183539,0.419025,0.149374,0.339335,0.127342,0.288550,0.166010,
0.339335,0.127342,0.277526,0.061368,0.288550,0.166010,
0.460536,0.183539,0.491853,0.125544,0.419025,0.149374,
0.419025,0.149374,0.395443,0.078991,0.339335,0.127342,
0.491853,0.125544,0.519423,0.100359,0.445166,0.124294,0.419025,0.149374,
0.395443,0.078991,0.395723,0.034863,0.358362,0.076987,0.339335,0.127342,
