0.371038,0.298453,0.314043,0.392812,0.301869,0.438677,0.412815,0.312713,
0.301869,0.438677,0.290947,0.547340,0.337649,0.578812,0.563451,0.701371,0.633521,0.701517,0.695260,0.619354,0.692834,0.574394,0.567423,0.302527,0.548063,0.262672,0.450769,0.283211,0.412815,0.312713,
0.301869,0.438677,0.266128,0.454268,0.290947,0.547340,
0.692834,0.574394,0.738461,0.546000,0.692834,0.425589,0.633521,0.298453,0.567423,0.302527,
0.692834,0.425589,0.698702,0.374374,0.633521,0.298453,
0.738461,0.546000,0.738461,0.454000,0.692834,0.425589,
0.337649,0.578812,0.407242,0.687204,0.453150,0.723027,0.548063,0.737268,0.563451,0.701371,
0.337649,0.578812,0.323328,0.629240,0.371038,0.701517,0.407242,0.687204,
0.371038,0.298453,0.156937,0.148260,0.153705,0.159134,0.314043,0.392812,
0.633521,0.701517,0.815824,0.834719,0.852127,0.849118,0.695260,0.619354,
0.698702,0.374374,0.851938,0.155761,0.847630,0.148260,0.633521,0.298453,
0.548063,0.262672,0.515801,0.052069,0.502280,0.015625,0.488758,0.052069,0.450769,0.283211,
0.266128,0.454268,0.037484,0.490795,0.026899,0.509081,0.052038,0.514211,0.290947,0.547340,
0.453150,0.723027,0.488758,0.947931,0.502280,0.984375,0.515801,0.947931,0.548063,0.737268,
0.738461,0.546000,0.973180,0.508002,0.973180,0.491998,0.738461,0.454000,
0.323328,0.629240,0.172545,0.817648,0.157566,0.852209,0.371038,0.701517,
