0.290350,0.534100,0.168075,0.507413,0.259375,0.564063,
0.290350,0.534100,0.364560,0.505454,0.168075,0.507413,
0.364560,0.505454,0.186256,0.296553,0.069848,0.441313,0.168075,0.507413,
0.364560,0.505454,0.605026,0.505430,0.791703,0.279112,0.684256,0.218593,0.561654,0.186648,0.515625,0.183057,0.485938,0.183010,0.432188,0.187460,0.316748,0.218187,0.186256,0.296553,
0.605026,0.505430,0.825000,0.508911,0.890096,0.507461,0.939779,0.460930,0.883844,0.369231,0.791703,0.279112,
0.364560,0.505454,0.415426,0.508863,0.605026,0.505430,
0.069848,0.441313,0.089083,0.512994,0.168075,0.507413,
0.069848,0.441313,0.029687,0.550000,0.089083,0.512994,
0.890096,0.507461,0.970313,0.550000,0.939779,0.460930,
0.605026,0.505430,0.682497,0.517929,0.825000,0.508911,
0.415426,0.508863,0.485938,0.548299,0.520820,0.542028,0.605026,0.505430,
0.682497,0.517929,0.736302,0.558767,0.825000,0.508911,
0.485938,0.548299,0.485938,0.685937,0.515625,0.685937,0.520820,0.542028,
0.485938,0.685937,0.470313,0.685937,0.469850,0.780889,0.515625,0.685937,
0.469850,0.780889,0.524340,0.795955,0.526563,0.685937,0.515625,0.685937,
0.469850,0.780889,0.432406,0.828818,0.446163,0.884588,0.507876,0.836404,0.524340,0.795955,
0.432406,0.828818,0.362195,0.807369,0.310874,0.836404,0.372588,0.884588,0.446163,0.884588,
0.362195,0.807369,0.345290,0.755193,0.309156,0.746629,0.295340,0.760036,0.310874,0.836404,
0.515625,0.183057,0.515625,0.123438,0.487847,0.116319,0.485938,0.183010,
