0.022968,0.588609,0.244555,0.626029,0.169230,0.539441,
0.244555,0.626029,0.172503,0.475244,0.169230,0.539441,
0.244555,0.626029,0.316331,0.735375,0.172503,0.475244,
0.244555,0.626029,0.099581,0.668472,0.316331,0.735375,
0.172503,0.475244,0.038490,0.499992,0.037295,0.508923,0.169230,0.539441,
0.316331,0.735375,0.225212,0.454409,0.172503,0.475244,
0.316331,0.735375,0.390559,0.814146,0.435407,0.837631,0.528121,0.843817,0.875504,0.724936,0.937683,0.672194,0.978107,0.592317,0.979583,0.495889,0.956320,0.435961,0.917074,0.388953,0.313576,0.337299,0.241938,0.378176,0.225212,0.454409,
0.241938,0.378176,0.099581,0.424677,0.225212,0.454409,
0.917074,0.388953,0.923534,0.288472,0.882910,0.209549,0.833456,0.178657,0.807774,0.173302,0.516203,0.137110,0.432683,0.139741,0.348664,0.202786,0.319234,0.266407,0.313576,0.337299,
0.528121,0.843817,0.601057,0.925300,0.654061,0.947006,0.731206,0.945995,0.791602,0.917461,0.838799,0.868083,0.875034,0.765942,0.875504,0.724936,
0.807774,0.173302,0.775205,0.107985,0.696549,0.052995,0.612116,0.053393,0.567781,0.075869,0.516203,0.137110,
