Bird,129:106:86,155:155:155,33:21:11,248:180:28
Boar,217:158:130,193:105:79,41:47:51,225:232:237
Elephant,153:170:181,41:47:51
Fish,255:204:77,244:144:11,41:47:51,255:172:51
Frog,126:211:33,248:231:28,255:255:255,0:0:0
Koala,153:170:181,102:117:127
Monkey,191:105:82,215:158:132,41:47:51
Octopus,146:102:204
Panda,238:238:238,39:43:43,102:117:127
Ant,41:47:51
Bee,139:148:146,255:232:0,241:240:146,0:0:0
Butterfly,181:35:245,228:175:251,122:15:170
Caterpillar,146:102:204,116:78:170,170:141:216
Dragonfly,57:181:74,140:198:63,29:29:27
Housefly,0:0:0
Ladybird,213:0:0,0:0:0,255:255:255
Snail,170:141:216,255:172:51,146:102:204,255:204:77
Spider,0:0:0,208:2:27
Bunny,153:170:181,244:171:186
Cat,255:203:78,242:143:32,250:170:53,42:47:51
Chick,255:204:77,244:144:12,102:33:19
Chicken,225:232:237,221:46:68,255:172:51
Cow,204:214:221,153:170:181,255:232:182,39:43:43
Dog,174:92:22,39:43:43
Hamster,255:204:77,234:89:110
Horse,193:105:79,217:158:130,102:33:19,41:47:51
Pig,244:171:186,234:89:110,41:47:51
Apple,119:178:85,62:114:29,102:33:19
Grapes,146:102:204,170:141:216,119:178:85
Lemon,255:204:77,119:178:85,92:145:59
Melon,119:178:85,166:211:136,92:145:59
Orange,244:144:12,92:145:59,102:33:19
Peach,255:136:108,119:178:85
Pear,166:211:136,102:33:19
Pineapple,92:145:59
Strawberry,190:25:49,119:178:85,244:171:186
Blossom,244:171:186,234:89:110,255:204:77,255:255:255
Branch,119:178:85,166:211:136,160:98:83,92:145:59
Clover,119:178:85
Dandelion,255:255:255
Leaf,166:211:136,119:178:85
Maple leaf,221:46:68
Mushroom,221:46:68,244:171:186
Pine cone,132:86:56,73:34:19
Sunflower,255:203:74,115:39:0,248:194:59,234:181:49
Alien,204:214:221,41:47:51
Earth,92:145:59,136:201:249
Moon,204:214:221,184:197:205
Planet,255:167:112,118:173:200,124:180:207
Rocket,85:172:238,0:0:0,160:4:30
Satellite,208:208:208,148:152:155
Star,255:204:77
Sun,255:204:77,244:144:12
UFO,90:139:186,197:215:234
Baseball,225:232:237,221:46:68,179:190:196
Basketball,244:144:12,35:31:32,177:108:18
Beachball,248:231:28,208:2:27,8:72:154
Football,102:33:19
Rugby ball,225:232:237,59:136:195
Shuttlecock,232:232:232,237:76:92
Soccer ball,41:47:51,245:248:250,204:214:221
Tennis ball,119:178:85,166:211:136,255:255:255
Volleyball,232:232:232,178:193:192
Aeroplane,190:25:49,204:214:221,234:89:110,102:117:127
Air rescue,208:2:27,183:216:252,153:195:243
Balloon,225:91:16,93:190:186
Drone,204:204:204,255:159:0
Hang glider,9:0:212,252:238:33,29:29:27
Helicopter,59:136:195,255:204:77,153:170:181,102:117:127
Jet,218:227:234,66:173:226
Paper plane,180:201:227,255:255:255
Zeppelin,144:143:178,153:0:51
Cloud,255:255:254
Fireball,244:144:12
Lightning,255:206:49
Raincloud,155:155:155
Raindrop,93:173:236
Snowflake,238:255:255
Tornado,200:217:216,151:163:162,255:255:255
Umbrella,237:119:168,96:212:224
Wind,124:167:191
