bugs,bee,3.102188230741376e-7,62.00626976173449,1.0867278937051275,50.38206305278289,4.335288297331588,39.17820354272527,9.641913047683758,28.77942028922978,16.800604111948374,19.561358098606764,25.560443031824338,11.833255908370518,35.58737737806943,5.8912838585357505,46.5748947828471,1.9340445924609864,58.104664485147275,0.1203825374098102,69.77528236486312,0.4828345380816892,81.16300222130828,3.018179167310108,91.88171604215549,7.6629911110462805,101.52739593337768,14.231902942839092,112.16674409162968,25.560443031824587,118.10871614146447,35.58737737806968,122.0659554075392,46.574894782847345,123.87961746259039,58.10466448514754,123.51716546191851,69.77528236486336,120.98182083269009,81.16300222130853,116.33700888895393,91.88171604215574,109.7680970571611,101.52739593337793,98.43955696817562,112.16674409162994,88.41262262193052,118.1087161414647,77.42510521715286,122.06595540753946,65.89533551485265,123.87961746259064,54.224717635136834,123.51716546191876,42.836997778691675,120.98182083269035,32.118283957844454,116.33700888895419,22.47260406662227,109.76809705716136,11.833255908370266,98.43955696817585,5.891283858535497,88.41262262193078,1.934044592460733,77.42510521715309,0.12038253740955704,65.89533551485293,3.102188230741376e-7,62.00626976173449,3.102188230741376e-7,62.00626976173449,3.102188230741376e-7,62.00626976173449
bugs,bird,0.032401511468968636,72.59170475087154,2.0943411125285225,57.110275576909075,19.15360763837451,18.644923292301428,24.420123458943912,12.850213407559952,34.151417887813636,6.310385135374852,45.14054272995759,2.159154559114162,56.724431660489294,0.2032891177631555,68.4806327535648,0.3076668103586405,80.02184373050108,2.4807939185151424,90.9124262393398,6.864070356451969,100.47536838646894,13.671494895508099,107.47799171331701,23.04506582895108,121.02294363933197,54.54068094354594,123.7401672189323,65.95908996134156,121.68052613694744,85.30709933846839,116.67278484513497,95.94071278879792,109.380038339077,105.13534126487446,100.33286888806998,112.62836233532263,90.03743304654165,118.2684636777594,67.27403839747933,123.81042926719454,43.950400293159674,121.71285912453553,32.85985129893777,117.77639156118079,22.669995196695513,111.94080292636295,13.775041780957332,104.25945686573343,6.697425209124204,94.90716438514067,0.34537612301087933,76.49992759365503,0.032401511468968636,72.59170475087154,0.032401511468968636,72.59170475087154,0.032401511468968636,72.59170475087154
bugs,butterfly,0.15952809636410592,58.02523956364695,2.38858327487347,43.10340800101188,12.727147662757126,22.95367327009764,23.032718607457625,11.833685076682029,42.66806721450276,0.5058779757134055,75.9428049907005,0.12128021882059414,83.30470422155108,1.230255913483333,96.6271440494063,8.498959274131611,107.82570254426315,18.680763694740147,116.54725654050367,31.087206218008703,123.75465181423215,52.567607229883706,120.52822869837871,77.82956045928981,114.68136960912037,91.79912018538661,99.68591382115525,108.7615822881566,86.65464249753211,116.41769607164196,42.91077434300431,117.36694755353042,35.53903427240552,115.75545941312862,22.82925488325228,107.54912583972529,12.445836097152037,96.50782077783663,5.15849649150113,83.25030059034691,3.075168733363714,75.95837894552221,0.15952809636410592,58.02523956364695,0.15952809636410592,58.02523956364695,0.15952809636410592,58.02523956364695
bugs,caterpillar,0.906639235975625,12.066167949718139,1.1531369466142007,8.033269870924077,18.47237507581167,0.7205459844806938,46.6945333826074,14.985941220586811,53.51366864869458,20.09713092974017,117.50341353367776,89.86173336533363,119.87416058019949,97.95543859090677,119.25188494232057,102.16221860755665,110.13464092921248,115.63599116346589,107.2599457904802,118.4855327061524,87.31317499833926,121.97092690260598,64.72807528026776,114.82286351569704,6.0786263699127225,33.643523606237856,2.8405249730173683,25.849738012546467,0.906639235975625,12.066167949718139,0.906639235975625,12.066167949718139,0.906639235975625,12.066167949718139
bugs,firefly,0.007381837989669293,63.722980762599185,0.7866792339551586,52.083723561825614,3.7369134179774544,40.800642868745335,8.733816153626865,30.24914432571341,15.618410028522502,20.832033314640668,24.16159948648139,12.87534598386986,37.579825228950334,5.011590834355591,48.690386791248336,1.4373846184019214,60.27701923740113,0.007381837989214546,71.91627643817473,0.7866792339547004,83.19935713125497,3.736913417977,93.75085567428691,8.733816153626414,103.16796668535963,15.618410028522048,111.12465401613045,24.161599486480945,118.98840916564473,37.57982522894989,122.56261538159836,48.690386791247896,123.9926181620111,60.27701923740069,123.21332076604563,71.9162764381743,120.26308658202328,83.19935713125452,115.2661838463739,93.75085567428647,108.38158997147826,103.1679666853592,99.83840051351937,111.12465401613002,89.95866839432207,117.33838249078008,75.30961320875241,122.56261538159794,63.72298076259964,123.99261816201064,52.083723561826055,123.21332076604517,40.79475111380892,120.26094248872624,30.249144325713868,115.26618384637345,20.83203331464112,108.38158997147781,12.875345983870309,99.8384005135189,6.66161750922025,89.95866839432165,2.3956182712615752,79.08394578330098,0.24140450533554159,67.62943543690807,0.007381837989669293,63.722980762599185,0.007381837989669293,63.722980762599185,0.007381837989669293,63.722980762599185
bugs,frog,0.030231624862523176,67.91628296201227,3.283282829173959,52.48247343116185,15.930368722188172,24.352619324939308,19.964414193176836,17.5653204252475,30.547705208163304,5.97420798662613,37.58286204865224,2.636132256730682,64.97665212949094,0.06439980812242396,88.36429298426327,3.0467723050366455,91.92446901433985,4.7422823448715565,102.78565849344375,16.062386072040148,107.24187909123634,22.568939899141157,121.41507453082185,54.35805902951746,123.99891649267445,69.90937055647524,123.26541511587234,77.7975071604422,119.69812550572432,89.08091407658466,108.1690419901795,105.06233464279214,91.9798054654322,116.11998140660384,70.6260511160995,123.41444427364809,44.292224909680854,121.32583534563886,30.135647878924164,115.54948600699117,20.314236229155245,108.93041727807565,11.738978897821692,100.71438203189308,5.163611006869766,90.85813743455066,1.1243967996741688,79.71888719002487,0.05611686662043601,71.87354389991808,0.030231624862523176,67.91628296201227,0.030231624862523176,67.91628296201227,0.030231624862523176,67.91628296201227
bugs,ladybird,3.1021885149584705e-7,62.00626976173449,1.0867278937051559,50.38206305278288,4.3352882973316165,39.17820354272527,9.641913047683788,28.77942028922977,16.8006041119484,19.561358098606757,25.560443031824366,11.83325590837051,35.587377378069455,5.891283858535744,46.57489478284712,1.934044592460979,58.10466448514732,0.12038253740980309,69.77528236486313,0.4828345380816821,81.16300222130829,3.018179167310101,91.88171604215552,7.662991111046274,101.5273959333777,14.231902942839088,112.16674409162971,25.560443031824583,118.10871614146448,35.587377378069675,122.06595540753924,46.57489478284734,123.87961746259042,58.10466448514754,123.51716546191852,69.77528236486336,120.98182083269012,81.16300222130852,116.33700888895396,91.88171604215574,109.76809705716113,101.52739593337793,98.43955696817565,112.16674409162994,88.41262262193055,118.1087161414647,77.42510521715289,122.06595540753946,65.89533551485269,123.87961746259066,54.22471763513686,123.51716546191878,42.83699777869171,120.98182083269035,32.11828395784448,116.33700888895419,22.4726040666223,109.76809705716136,11.833255908370294,98.43955696817585,5.891283858535527,88.41262262193078,1.9340445924607617,77.42510521715309,0.12038253740958546,65.89533551485292,3.1021885149584705e-7,62.00626976173449,3.1021885149584705e-7,62.00626976173449,3.1021885149584705e-7,62.00626976173449
bugs,snail,0.915467605960508,31.258097309574897,12.301030502856126,0.10369001431368075,29.55655103273982,0.05627996641715072,99.53576630796931,28.318873709929502,107.44172805737276,35.525158784991376,115.06626244886564,49.597522910856824,121.55783557469817,99.19231035601533,119.56861793476764,103.25702146737528,39.07492129563797,103.5870108695658,23.47743021755072,100.35218577930041,15.42397186344284,93.3923833607619,10.878558847669316,83.74333945749932,1.210844952128787,36.5355004150458,0.915467605960508,31.258097309574897,0.915467605960508,31.258097309574897,0.915467605960508,31.258097309574897
bugs,spider,0.31461172076406996,77.89705731139651,0.5122809500708911,43.037394780716596,18.782960582925014,14.253252439766689,49.425585383966386,1.876109511170898,54.31103125811764,0.4280681231666321,64.44069518226229,0.6079000439799722,95.80194908322136,10.946012163899363,117.63012200483197,42.584003000516894,117.8294646511041,77.51393349950635,96.69561729704736,110.45154031604051,25.272406711937915,112.20513361235459,21.456812019135,109.72491329125123,1.8767219434089464,82.29627024196472,0.31461172076406996,77.89705731139651,0.31461172076406996,77.89705731139651,0.31461172076406996,77.89705731139651
farm,bunny,0.8153665322536483,1.7968815126864262,3.454816483774404,0.6429846423357195,104.56519644075934,0.5716651737538996,107.02439036901565,1.9672001320284471,97.13799214564933,106.0346561599186,92.55145080102056,115.01644287706493,83.95689363277734,120.29806240276784,78.92953387376083,120.9762818912156,23.745982976185974,120.24300912720246,15.192682004099781,114.87867419036611,12.338286434225887,110.68280693173831,10.137390824370234,100.8167131811423,0.8153665322536483,1.7968815126864262,0.8153665322536483,1.7968815126864262,0.8153665322536483,1.7968815126864262
farm,chick,0.015801616886982117,70.69199703655929,1.4756723264373,58.770437572313234,20.45187359931477,21.519580700202944,28.637023304480913,12.704260625409825,43.7194020211489,0.9895901812157748,47.64139523579929,0.4606635448658731,61.70074733814375,0.40958295775478604,83.13314923542268,16.813221170176433,89.89942621753136,26.71502594868755,105.61459819574588,58.06754836625443,107.1195228471993,65.94565686303619,107.16458953585547,73.97605919854144,104.54262688507865,85.70238204291789,101.11158842090512,92.97038156916662,93.83268130790069,102.5223210629778,77.42651981848354,113.94144895367458,58.05430531070568,118.8175712169917,38.14896598864299,116.90296631111494,20.133278784639423,108.26186842666698,6.6055043350943725,93.6042635609628,1.7747390998609947,82.58695782281254,0.24596965817199506,74.7108430709097,0.015801616886982117,70.69199703655929,0.015801616886982117,70.69199703655929,0.015801616886982117,70.69199703655929
farm,cow,0.6882468394747647,59.99708592117501,3.173860380504973,4.208169681687418,5.437314976703193,0.0317124469479495,118.21785703974874,0.03282925802309333,120.47960131587791,4.210704464968333,121.94503053795177,59.98977133523452,118.39493405819476,95.74479185323095,115.27990329032667,105.3390919096362,108.39656039451305,112.72078804012696,99.24336290928446,117.0386859049341,89.25674914747529,118.82058172526796,28.289797645264787,118.18950856752305,18.595926616692093,115.21504875925451,10.363133688725686,109.35620127646392,7.338474351909228,105.28197374776325,4.248337759233809,95.66916905035312,0.6882468394747647,59.99708592117501,0.6882468394747647,59.99708592117501,0.6882468394747647,59.99708592117501
farm,dog,0.6739314310882918,34.872093683229544,2.898148823310881,22.646943268858124,7.196572870991101,15.523225324823736,13.311510061672283,9.887302279624521,24.51232893796212,4.401112929729849,60.729498430371805,0.6793233108982193,96.99712924643653,4.057086295185415,111.6955792936299,11.719372058116123,117.23805379802728,17.92302601833054,120.74471483190736,25.45708210979242,121.8556908804345,46.20634486514546,119.30228296737484,71.06608621480447,116.25760949113572,78.80166483281681,87.78103146922416,108.03530317870332,65.97351568921124,121.06335269335821,57.809648586356296,121.49069746680883,35.861761806411515,108.74712545663732,7.122464968243113,79.73116479518396,3.6471983662642096,72.22781218555895,2.069567322228737,64.02660310795247,0.6845030266303237,39.045366536015436,0.6739314310882918,34.872093683229544,0.6739314310882918,34.872093683229544,0.6739314310882918,34.872093683229544
farm,hamster,0.7141688597858078,31.221571609377936,4.109732206599322,15.738053315368228,10.717399230472555,7.387655609578119,19.90004244544486,1.9959680283672567,30.4100284850672,0.39876501394266484,99.82643444110147,1.1325083147324522,104.88482536482897,2.8549113546932228,113.5888858695651,8.952291666666612,119.5280429438159,17.788542576228245,121.9415667528454,28.160446913769825,121.63569148049785,102.74678982175921,120.12397836596159,107.33743875205715,111.76884006127449,115.42630572748381,107.67097460212,117.93286128933099,60.18002900616816,120.91934926647556,12.740272079166727,117.72498785958855,0.9804811124421643,105.70563676281279,0.7141688597858078,31.221571609377936,0.7141688597858078,31.221571609377936,0.7141688597858078,31.221571609377936
farm,horse,0.6779483861260971,2.0332867563159542,43.04937360342702,0.7259910134037568,82.2337829930621,2.1775670334178434,75.9190627202081,61.78888830660983,64.1160313801455,109.02443473250474,60.30339074104048,115.45801640547167,54.23370307593392,119.77863326457542,43.253133217496504,121.94753901162275,32.08938711455945,120.93697494600276,25.286244610731185,117.86550994617323,18.740454015733235,108.88146099360611,5.426741081029974,54.29108825795354,0.9778592304968302,5.776511068661294,0.6779483861260971,2.0332867563159542,0.6779483861260971,2.0332867563159542,0.6779483861260971,2.0332867563159542
farm,mouse,0.6742429321047254,28.696973986233303,1.382447082311511,22.507337791942174,6.702611419956618,11.343485246768234,16.23678044477989,3.4775029195522094,28.207934513039945,0.36180352961467577,98.56069652883946,0.8137188597434984,109.95150756241881,5.622269636033473,114.60936180905,9.754718132324088,120.72943048316509,20.486768452107906,121.89124220417821,26.597396922224913,120.39540653543901,104.28897649899831,107.81104421499433,114.78385259200178,11.272116780306716,113.24369595367388,0.7548349907924259,100.71161262815679,0.6742429321047254,28.696973986233303,0.6742429321047254,28.696973986233303,0.6742429321047254,28.696973986233303
farm,pig,0.6912789716210099,67.454304375288,1.03375944804666,17.979399741524063,4.683616702709889,1.1579593092867286,8.504363421380155,0.10966583552726661,117.43910514309067,0.2715053863847159,120.40201405844383,8.303496333683178,121.9520406448311,21.171964512667987,121.66930145728969,74.92074036773771,116.38253027442158,91.24302640391318,110.89047484912493,97.91973366375818,103.92404283332675,102.99284914377611,87.71639767023913,108.90579916313753,70.55650680292365,111.08303318428966,44.64409203662332,110.47202913547166,27.724131089594472,106.94292927418442,16.05583028635167,101.32698579126735,6.910332668951065,92.22851802561502,3.0805592006282154,84.49205612017235,0.7460889678149374,71.77342418014022,0.6912789716210099,67.454304375288,0.6912789716210099,67.454304375288,0.6912789716210099,67.454304375288
farm,ram,0.6958002972688462,50.79328679467264,1.8407463908474009,42.973583013140086,4.944698753239944,35.6767228087856,25.206155150849504,7.199829505384972,35.2897294932441,1.1084417978011494,51.024575189768946,0.3518385599923022,66.21746201012341,4.6813795354449335,112.72017269458475,32.4846959904644,117.96539396149268,38.42082254868777,121.44798306324873,45.52220095402416,123.69013721355354,57.1958642936997,123.3581920037162,69.08083837599956,120.16072650300131,80.51489515563891,106.58812709716614,104.53096867401067,101.31747236059627,110.42313387523201,97.69376456169536,111.9007460696354,49.85523405584301,111.42772286079045,4.566064779879824,61.76872564676957,1.0889440514580855,54.74824666445002,0.6958002972688462,50.79328679467264,0.6958002972688462,50.79328679467264,0.6958002972688462,50.79328679467264
fruit,grapes,0.47172841206919003,3.963134604284326,2.059355219356524,0.10499939125520541,6.1768276141275695,0.7576225276615691,67.26983605699593,17.412660924288407,75.25553511017341,21.464875752058976,100.95971522445825,40.8181099131092,107.26185693665306,47.16929270822746,110.7493581018006,55.41173701899191,117.96385518232108,98.35954035023978,113.69277948348414,110.97168727632342,103.26448129430656,119.26840512481921,94.47458313721998,120.9782533148424,57.82907891770954,120.78621156484122,14.943987282598988,107.39840963709852,6.026219274734051,97.50707093943709,3.7569378715338706,88.8533566683658,0.47172841206919003,3.963134604284326,0.47172841206919003,3.963134604284326,0.47172841206919003,3.963134604284326
fruit,green apple,0.030164606379052827,57.074048295394554,5.135580510127847,7.4862328169621755,60.57752812079729,0.677955791639711,94.7558614376344,34.77182129284622,98.87950597932917,42.59377418361041,100.54485872106036,51.315563790804,98.0323294841908,77.7691391376915,90.7174837603969,98.70341313960373,83.85568577741074,110.11338772861376,77.93245830883325,116.73063373292527,70.44477176117269,121.40697415318843,66.06649909873863,121.96572264074871,31.480171958192887,121.75114253056813,23.720354662180302,117.59177498771601,14.999054356625209,107.55710427657436,8.617556618494413,95.86903368861908,2.9313001165696533,79.0668900378601,0.2329094990426208,61.50487200090547,0.030164606379052827,57.074048295394554,0.030164606379052827,57.074048295394554,0.030164606379052827,57.074048295394554
fruit,lemon,0.9770669599550459,2.3930578994615987,4.893291911564925,0.4876458120428495,83.10829418055403,8.990070681628973,109.66641101570758,38.19582140223112,118.38026311750764,54.91585976081262,122.12616137608134,78.15242878205319,116.43941438079884,115.00821470015802,113.22342441742543,118.1783544493141,75.64710137568085,120.29544273280564,61.7163121397991,117.87012838707724,48.84244707225491,111.97338103014258,7.957531860469975,85.42416051269572,6.098789277467892,81.6809424530806,1.7950078351658125,49.013498550060724,0.9770669599550459,2.3930578994615987,0.9770669599550459,2.3930578994615987,0.9770669599550459,2.3930578994615987
fruit,melon,0.7309634567292349,63.96305888646167,1.5151485816291617,52.798733897570045,4.520639828919991,42.00929275826256,23.386342663353336,2.2097708507799645,26.556021032845635,0.570148462413016,72.17951335212075,13.851509163332592,88.54733339939352,22.713632369210632,96.82998278390383,30.239356149230773,103.16561045650963,39.45917612261009,108.3204785057855,53.449775788861686,109.72966922382653,64.55544736268982,108.94666682588687,75.7255056297066,105.98126835312172,86.50938634386505,96.41559121617337,102.45353584607612,88.21094620862934,110.09017570675906,78.62712177302197,115.84041546480695,68.10138046714718,119.68076851508776,57.03828845286198,121.37171563781412,45.85621181500747,120.72158699272812,35.10681610907422,117.65965150198763,19.53291094120199,107.52438570246487,12.295817114142851,98.99224774955644,6.80953855625094,89.22344740679222,0.9486387621555362,67.6916543234778,0.7309634567292349,63.96305888646167,0.7309634567292349,63.96305888646167,0.7309634567292349,63.96305888646167
fruit,orange,0.19776942585667712,18.325124749233527,0.44748150635218953,14.370319854704569,42.463227209191345,1.062150705479906,55.126034725167116,0.41299281599307847,67.6862799215385,2.357675943584475,96.5267845447437,19.319485564271023,106.15465584775924,27.584028344995463,115.64138421393586,41.581836539765895,120.46286422526768,57.77882499023606,119.34388978992173,78.81677971979455,110.45309366231109,97.93928721181958,95.10036411047818,112.37711565988641,75.47892994270993,120.06347868067408,54.40869753534434,119.89599814870496,34.90412667346491,111.88918818133139,25.163321005013792,103.77017627916764,17.491911767557454,93.64399920884351,10.414983546247212,73.79373949445879,0.19776942585667712,18.325124749233527,0.19776942585667712,18.325124749233527,0.19776942585667712,18.325124749233527
fruit,peach,0.3919686613937756,61.652014462552714,1.6101986432721673,15.975936361172366,19.363014805111444,3.93854850039543,35.98500223436576,0.1057563067938645,83.03493679375704,3.440081101978083,91.36640669636706,5.514012822249743,98.8834946587185,9.676152322505066,102.18868274019606,12.4299359290173,117.76414401881739,42.39907537459281,120.92131622583837,59.23807875260872,118.04360166150013,76.09752936068313,106.73540241351044,94.28569779208429,87.10623395247178,110.95593413985705,68.09393971165017,120.58100444027926,42.94325152254972,115.03054119117508,31.109209941238174,109.88779032324292,20.29881971380954,102.85297483803593,11.211710958256232,93.71361686535519,6.5267985142570755,86.5050740282908,3.158722565458086,78.59860844862466,0.6192434744964759,65.9466472152307,0.3919686613937756,61.652014462552714,0.3919686613937756,61.652014462552714,0.3919686613937756,61.652014462552714
fruit,pear,0.869421567045741,3.26799086730343,3.293087985102965,0.7673999232205873,6.709352428546341,1.2564563738156167,91.90506995247236,49.37073362712495,99.69422279452561,56.710674909343346,103.64506738738214,66.66611898818564,102.39251243441373,80.86404981585181,94.06649281495021,96.70200549235793,81.83522808099275,109.84284890549293,66.03972192924226,118.16990325921412,51.812620934743464,119.60036044792878,38.066794016835765,115.67014377051396,27.084653602172274,106.55350286814075,22.35320060667206,96.93661618841637,1.0519969826952238,6.803671215873767,0.869421567045741,3.26799086730343,0.869421567045741,3.26799086730343,0.869421567045741,3.26799086730343
fruit,red apple,0.02457572697925059,55.83169088139139,1.2950117601767928,43.18633160432385,7.337784586262907,32.08634474024964,58.945901210057485,0.003330204176108964,93.86097945664973,12.339994164345327,100.27243963684425,16.804493259688453,100.51772297944855,58.95217138882411,97.25641922347916,79.93060697979362,87.6070464007927,103.4683530743732,80.02018003914456,113.69330359272313,73.44846447130915,119.04459987280013,65.30582069964638,120.93925379520351,32.235079103296535,120.88456470610402,24.614255380583923,117.30495601445782,15.980314125657687,107.98227847351794,7.842563282994985,93.0772892036464,2.653255827332798,76.88982825483306,0.20528325645596004,60.08118444566512,0.02457572697925059,55.83169088139139,0.02457572697925059,55.83169088139139,0.02457572697925059,55.83169088139139
fruit,strawberry,0.7375686973967461,48.11530794855137,1.8036309921576865,39.94346622903224,11.175307915616514,12.06261572404398,17.72410751798507,4.701355658923454,53.32656828028601,0.7165920359999376,71.01831879661518,3.004573546855315,94.89119391273803,26.54887458046866,99.30148453015241,33.504326768917785,101.55835942499886,41.39552977702954,100.76088053976312,49.55213376159397,83.72012898736929,104.11607429437572,75.46672001984678,113.12616009104978,60.59864073869261,120.06452734562022,48.701905955578034,117.68136370794521,36.069114496651764,107.18072512204454,6.71020393464098,67.41792010736103,2.742571330433278,60.20985223128256,0.7577128323985113,52.23448325684027,0.7375686973967461,48.11530794855137,0.7375686973967461,48.11530794855137,0.7375686973967461,48.11530794855137
