bugs,bee,3.102188230741376e-7,62.00626976173449,1.0867278937051275,50.38206305278289,4.335288297331588,39.17820354272527,9.641913047683758,28.77942028922978,16.800604111948374,19.561358098606764,25.560443031824338,11.833255908370518,35.58737737806943,5.8912838585357505,46.5748947828471,1.9340445924609864,58.104664485147275,0.1203825374098102,69.77528236486312,0.4828345380816892,81.16300222130828,3.018179167310108,91.88171604215549,7.6629911110462805,101.52739593337768,14.231902942839092,112.16674409162968,25.560443031824587,118.10871614146447,35.58737737806968,122.0659554075392,46.574894782847345,123.87961746259039,58.10466448514754,123.51716546191851,69.77528236486336,120.98182083269009,81.16300222130853,116.33700888895393,91.88171604215574,109.7680970571611,101.52739593337793,98.43955696817562,112.16674409162994,88.41262262193052,118.1087161414647,77.42510521715286,122.06595540753946,65.89533551485265,123.87961746259064,54.224717635136834,123.51716546191876,42.836997778691675,120.98182083269035,32.118283957844454,116.33700888895419,22.47260406662227,109.76809705716136,11.833255908370266,98.43955696817585,5.891283858535497,88.41262262193078,1.934044592460733,77.42510521715309,0.12038253740955704,65.89533551485293,3.102188230741376e-7,62.00626976173449,3.102188230741376e-7,62.00626976173449,3.102188230741376e-7,62.00626976173449
misc,alien,0.368242391628371,60.24839851892772,1.242762142600861,49.172969934925284,4.196368578826572,38.46638218532201,9.12101501742531,28.523683685660174,15.838439014358634,19.675172822581427,24.09168561552173,12.244771264674775,33.588139483329286,6.497312529805434,43.99635001325819,2.6471238094892775,54.95833419154626,0.833618237117939,66.06755195927506,1.0999828014274557,76.91404571074646,3.4406967730490603,87.12858496207386,7.795274816669972,96.3348191052439,13.994560404159644,106.51379391265431,24.74408918077204,112.19928758551634,34.27776587988921,115.9787624335926,44.71365396074142,117.71310144481764,55.682485918047085,117.63338938037946,63.08678640466077,115.02502239875797,73.86113633691909,110.1674274353844,83.84448875640862,101.461128181004,95.83777941540947,79.48413052180524,115.61824178992987,66.63606723155937,122.96816831863043,59.52438627873169,124.96628157463809,52.34862906045883,123.30138788376021,42.52038524215327,118.13734915306904,22.348086445528633,101.91727887358002,6.616352237705784,81.38660919502314,0.6504770485146032,63.94156949611901,0.368242391628371,60.24839851892772,0.368242391628371,60.24839851892772,0.368242391628371,60.24839851892772
misc,blue heart,0.04804137979254364,32.03883064648472,1.290505819428899,24.606923711581462,6.1776947865275345,14.44094523609019,14.113218711524661,6.452710679254392,24.236858066714003,1.4605191526089119,31.630608423784686,0.09465151040830296,90.40262613116886,0.005231740748236291,101.49394961913953,2.031694941442581,114.13477288621209,10.066874341544159,122.11340821178561,22.73449425403118,124,33.84826467928528,122.37378079519922,45.02695864557091,118.72008590627573,55.738178968027086,106.93670072122023,75.0012083488621,85.59098092136955,96.28271239058662,62.91736154981016,109.66047511525036,55.95477654679802,107.43650520568434,43.014369545637024,99.70658484132483,20.712905852299258,79.44041657369138,6.095212537962328,57.52489786685145,2.109200811033992,46.93676118715398,0.06218199608610417,35.81869854844243,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472
misc,bomb,0.6912170190643963,75.2174063169321,2.5540213172873063,62.710538183915,7.6432284732793985,51.12404358161061,15.573425961699591,41.28757519196654,25.802825901151923,33.8442634927645,108.6989570348867,0.7716571619017571,116.86870667057168,2.387620060118632,122.5905194885943,8.433657363572273,123.75373726088442,16.67801009830923,122.41878583897973,20.670484639715365,92.32691814552368,95.71974410702494,85.64160561141803,106.45880421073824,72.83766773808735,117.38515511252164,65.20298200121178,120.99868172967135,52.85787918922351,123.76077811021543,40.226545424889196,123.21324063607055,28.165958587232197,119.3747711631756,17.549835650517153,112.51326498511064,9.07426608892534,103.10822580580994,3.358657765179186,91.83504464027034,0.8063684797472245,79.45116170719984,0.6912170190643963,75.2174063169321,0.6912170190643963,75.2174063169321,0.6912170190643963,75.2174063169321
misc,diamond,0.7243658409486287,30.255980181100075,20.24039265870798,5.147244082226114,27.814083143946107,0,96.81516839378969,9.013581413188852e-16,103.6288055124493,6.705348022666838,116.04424322590887,22.600300234768774,118.98089137262812,30.197368421052488,117.35468203097187,35.56864825179336,61.326086956522346,100.65789473684197,0.7243658409486287,30.255980181100075,0.7243658409486287,30.255980181100075,0.7243658409486287,30.255980181100075
misc,green heart,0.04804137979254364,32.03883064648472,1.290505819428899,24.606923711581462,6.1776947865275345,14.44094523609019,14.113218711524661,6.452710679254392,24.236858066714003,1.4605191526089119,31.630608423784686,0.09465151040830296,90.40262613116886,0.005231740748236291,101.49394961913953,2.031694941442581,114.13477288621209,10.066874341544159,122.11340821178561,22.73449425403118,124,33.84826467928528,122.37378079519922,45.02695864557091,118.72008590627573,55.738178968027086,106.93670072122023,75.0012083488621,85.59098092136955,96.28271239058662,62.91736154981016,109.66047511525036,55.95477654679802,107.43650520568434,43.014369545637024,99.70658484132483,20.712905852299258,79.44041657369138,6.095212537962328,57.52489786685145,2.109200811033992,46.93676118715398,0.06218199608610417,35.81869854844243,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472
misc,pumpkin,0.361872993336938,74.17985047067424,2.812696225230187,53.471890940816564,11.431461306541847,34.533544431708826,19.876994485722275,25.297217109731097,54.58734356418343,0.6922703718131535,62.958519610353406,0.6888274956158895,87.5577234256829,5.462773511727152,97.85773767955948,12.415446128099914,102.71380443522497,19.207459321338735,113.4402197931951,47.34610572861141,117.38564533015912,67.81306774842832,115.60732067269916,92.77663826582457,109.32021928664153,108.17618707393268,103.83332594128046,114.46741900048713,96.92306591854722,119.12176740365442,76.75785909850188,124.17451232402777,39.159033111401456,123.98312234877764,26.87662665657922,121.52280843537687,19.215159269258347,118.16309485386452,12.59964535972125,113.08555753514338,5.585538165635209,102.77625035470527,1.8839691723050744,90.81600128439416,0.4740292108210776,78.36314143741109,0.361872993336938,74.17985047067424,0.361872993336938,74.17985047067424,0.361872993336938,74.17985047067424
misc,purple heart,0.04804137979254364,32.03883064648472,1.290505819428899,24.606923711581462,6.1776947865275345,14.44094523609019,14.113218711524661,6.452710679254392,24.236858066714003,1.4605191526089119,31.630608423784686,0.09465151040830296,90.40262613116886,0.005231740748236291,101.49394961913953,2.031694941442581,114.13477288621209,10.066874341544159,122.11340821178561,22.73449425403118,124,33.84826467928528,122.37378079519922,45.02695864557091,118.72008590627573,55.738178968027086,106.93670072122023,75.0012083488621,85.59098092136955,96.28271239058662,62.91736154981016,109.66047511525036,55.95477654679802,107.43650520568434,43.014369545637024,99.70658484132483,20.712905852299258,79.44041657369138,6.095212537962328,57.52489786685145,2.109200811033992,46.93676118715398,0.06218199608610417,35.81869854844243,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472
misc,red heart,0.04804137979254364,32.03883064648472,1.290505819428899,24.606923711581462,6.1776947865275345,14.44094523609019,14.113218711524661,6.452710679254392,24.236858066714003,1.4605191526089119,31.630608423784686,0.09465151040830296,90.40262613116886,0.005231740748236291,101.49394961913953,2.031694941442581,114.13477288621209,10.066874341544159,122.11340821178561,22.73449425403118,124,33.84826467928528,122.37378079519922,45.02695864557091,118.72008590627573,55.738178968027086,106.93670072122023,75.0012083488621,85.59098092136955,96.28271239058662,62.91736154981016,109.66047511525036,55.95477654679802,107.43650520568434,43.014369545637024,99.70658484132483,20.712905852299258,79.44041657369138,6.095212537962328,57.52489786685145,2.109200811033992,46.93676118715398,0.06218199608610417,35.81869854844243,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472
misc,yellow heart,0.04804137979254364,32.03883064648472,1.290505819428899,24.606923711581462,6.1776947865275345,14.44094523609019,14.113218711524661,6.452710679254392,24.236858066714003,1.4605191526089119,31.630608423784686,0.09465151040830296,90.40262613116886,0.005231740748236291,101.49394961913953,2.031694941442581,114.13477288621209,10.066874341544159,122.11340821178561,22.73449425403118,124,33.84826467928528,122.37378079519922,45.02695864557091,118.72008590627573,55.738178968027086,106.93670072122023,75.0012083488621,85.59098092136955,96.28271239058662,62.91736154981016,109.66047511525036,55.95477654679802,107.43650520568434,43.014369545637024,99.70658484132483,20.712905852299258,79.44041657369138,6.095212537962328,57.52489786685145,2.109200811033992,46.93676118715398,0.06218199608610417,35.81869854844243,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472,0.04804137979254364,32.03883064648472
plants,blossom,0.4939180616767018,55.25149389209871,6.209785463993284,36.53337082361177,9.800785531031476,32.07630537400618,46.71039657321255,4.44211738749925,57.41089115436694,0.8243684338381954,70.89825295005627,1.3612887099140623,76.25096947421022,3.3955157821296122,115.75506957465552,33.18225148845806,118.92884370500931,37.9436112915726,123.92935567173589,56.85063156653194,109.1998540875048,105.62011144309693,106.45119387852728,110.63936803802167,91.10811310767559,122.35203258459657,85.57851183329723,123.77565546832818,36.739801445102685,123.5059394224696,31.40898919775555,121.42103719188822,20.410275324523365,113.31129295677647,16.72486217535971,108.93624483151109,1.1073305447740154,60.93551544009861,0.4939180616767018,55.25149389209871,0.4939180616767018,55.25149389209871,0.4939180616767018,55.25149389209871
plants,brown leaf,0.922168082001825,6.279459282230405,2.1507037317782833,2.955733734439873,5.084642096388359,0.9625408802786808,8.623424994138276,1.0219272471673604,51.83524062282792,7.0130433547451165,65.24035529393495,12.101723728033726,79.13840128259156,23.37969915889913,123.62254633756388,76.31735101204046,106.53643837991189,89.09470921231161,90.10034882017402,96.28407244851165,72.33269066436677,98.75365341441679,58.089112611025904,96.86098272791239,41.432552816647615,90.18443806455335,24.116069947672127,77.40775082006024,13.067797775468483,63.27332202407167,8.249465294075328,49.78188210673579,0.922168082001825,6.279459282230405,0.922168082001825,6.279459282230405,0.922168082001825,6.279459282230405
plants,clover,0.5385737902621628,78.66622172905791,0.7617386550803642,24.539414926724795,24.688015621763746,1.973601569844293,31.341307354901268,0.8355571937743917,89.97846182833781,1.079385741449812,115.446829169105,21.94493008398446,116.79404464153707,28.47239235255984,116.8223818952608,75.83518709600774,115.35092363848594,82.3387131643485,76.8256747380792,123.63105605550145,23.854492467269548,101.66599225416651,4.1978090195128015,84.1445528324935,0.5385737902621628,78.66622172905791,0.5385737902621628,78.66622172905791,0.5385737902621628,78.66622172905791
plants,dandelion,3.1021885149584705e-7,62.00626976173426,1.0867278937051559,50.38206305278267,4.3352882973316165,39.17820354272504,9.641913047683788,28.77942028922955,16.8006041119484,19.56135809860654,25.560443031824366,11.83325590837029,35.587377378069455,5.891283858535524,46.57489478284712,1.934044592460759,58.10466448514732,0.12038253740958282,69.77528236486313,0.4828345380814618,81.16300222130829,3.0181791673098806,91.88171604215552,7.662991111046053,101.5273959333777,14.231902942838865,112.16674409162971,25.560443031824363,118.10871614146448,35.587377378069455,122.06595540753924,46.57489478284712,123.87961746259042,58.10466448514732,123.51716546191852,69.77528236486313,120.98182083269012,81.16300222130829,116.33700888895396,91.88171604215552,109.76809705716113,101.5273959333777,98.43955696817565,112.16674409162971,88.41262262193055,118.10871614146448,77.42510521715289,122.06595540753924,65.89533551485269,123.87961746259042,54.22471763513686,123.51716546191852,42.83699777869171,120.98182083269012,32.11828395784448,116.33700888895396,22.4726040666223,109.76809705716113,11.833255908370294,98.43955696817565,5.891283858535527,88.41262262193055,1.9340445924607617,77.42510521715289,0.12038253740958546,65.89533551485269,3.1021885149584705e-7,62.00626976173426,3.1021885149584705e-7,62.00626976173426,3.1021885149584705e-7,62.00626976173426
plants,leaf,0.922168082001825,6.279459282230405,2.1507037317782833,2.955733734439873,5.084642096388359,0.9625408802786808,8.623424994138276,1.0219272471673604,51.83524062282792,7.0130433547451165,65.24035529393495,12.101723728033726,79.13840128259156,23.37969915889913,123.62254633756388,76.31735101204046,106.53643837991189,89.09470921231161,90.10034882017402,96.28407244851165,72.33269066436677,98.75365341441679,58.089112611025904,96.86098272791239,41.432552816647615,90.18443806455335,24.116069947672127,77.40775082006024,13.067797775468483,63.27332202407167,8.249465294075328,49.78188210673579,0.922168082001825,6.279459282230405,0.922168082001825,6.279459282230405,0.922168082001825,6.279459282230405
plants,maple leaf,0.2925379616281134,51.50771965889274,35.646897187665864,18.919086681155736,59.15889253367548,0.6273523674040007,84.53093741147414,16.207103929384537,120.17038192832315,48.65799162530353,121.94565217391305,71.30208695652139,99.37293109479484,101.12441658816032,61.856547693114585,122.58023756646362,23.254536960128206,102.48586058959786,0.7944725576550193,73.42577035114553,0.613479680600364,69.90862278847037,0.2925379616281134,51.50771965889274,0.2925379616281134,51.50771965889274,0.2925379616281134,51.50771965889274
plants,mushroom,0.6848270070095879,62.23999595542207,4.588201762159398,40.60141445787448,15.865338142502779,21.72659045412526,25.589408729640756,12.758988390959992,37.01623045124508,6.068926450749156,58.357250446729346,0.8089455625283861,71.58124566393076,1.3720539449450133,84.3874077426536,4.730710061185891,103.18644296863638,16.116564346685088,112.10093430187241,25.893467143323047,118.72107316358246,37.35764886855175,123.84425829786028,58.73034271079546,122.94911014543027,67.45322911545904,91.47734766421112,119.40774277396812,88.13042809053785,122.2188499120272,79.53441240061979,123.9454950835437,44.16370386627447,123.9283280432999,35.702151860891206,121.76783184690069,1.3645794468121148,66.5880618298348,0.6848270070095879,62.23999595542207,0.6848270070095879,62.23999595542207,0.6848270070095879,62.23999595542207
plants,pine cone,0.46163579322179515,83.83653645337706,2.8607816074481165,57.108715646300304,16.416111456495898,29.068221762042118,26.845698712605017,15.081653927237607,39.5723321170493,3.9101987226483734,51.61737726418483,0.8991491597567318,61.00334714553177,3.3369142586521914,75.68467295328463,13.46068187695598,88.61811160447863,27.03774484656024,96.81266170383458,42.70377910335928,105.28197144424874,69.32487093248952,105.40210108499744,82.52892141229012,103.09695074408478,93.55037094582991,95.69106762829432,107.57986262238529,81.4188294207141,117.37035256378095,65.2190903803523,122.32051050100132,49.46482433964508,123.38148762403607,33.4597075143671,120.68218322408568,21.94370427109437,114.35106729758402,9.666814968955345,103.53954724637723,0.502962848380536,84.8765442839101,0.46163579322179515,83.83653645337706,0.46163579322179515,83.83653645337706,0.46163579322179515,83.83653645337706
plants,sunflower,1.6564397498086691e-7,77.30611974177235,0.16356247871784033,45.433732115827425,15.956503197397868,17.746478811805748,45.39872806366371,0.1712169573437734,79.68836824655122,0.6308424322318404,107.21285400276972,16.67145987397016,123.81168833801564,45.3368283384275,123.38570823378765,79.65205488355589,107.34660675534528,107.17983484019258,78.6460147497595,123.81122637532683,44.2938007014514,123.36695209885647,16.760830245075613,107.28442646004108,0.17148630285929026,78.58387040623487,1.6564397498086691e-7,77.30611974177235,1.6564397498086691e-7,77.30611974177235,1.6564397498086691e-7,77.30611974177235
sport,8ball,0.6739133469577112,61.332220341668034,1.7370314998712355,49.9608288293382,4.915009673725192,39.00059107817234,10.10632321963836,28.82788101276926,17.10943844696271,19.81018902887945,25.678877293371723,12.250045111307521,35.487835296082686,6.437195429463799,46.23645081138807,2.5659390987876565,57.51547748618967,0.7916803504201866,68.9322583114618,1.1462581044280642,80.0723417336524,3.6265185617884272,90.55801290419416,8.170404210200974,99.99401633736272,14.596563842737956,110.40212880173596,25.678877293372146,116.2149784835797,35.48783529608311,120.08623481425585,46.236450811388494,121.8604935626233,57.51547748619011,121.50586062081788,68.93225831146219,119.02534505077011,80.07234173365279,114.48107789845551,90.55801290419458,108.05451800049178,99.99401633736315,96.97183822637089,110.40212880173638,87.16287631852882,116.21497848358007,76.41460197201695,120.08623481425622,65.13633914428411,121.86049356262367,53.71991560158125,121.50591580861581,42.57983217939064,119.02565535125544,32.09416100884887,114.48176970284291,22.65815757568033,108.05561007030593,12.250045111307088,96.97329661967174,6.43719542946336,87.16433861696078,2.5659390987872177,76.41572310165537,0.7916803504197495,65.13669642685377,0.6739133469577112,61.332220341668034,0.6739133469577112,61.332220341668034,0.6739133469577112,61.332220341668034
sport,baseball,0.6739133469577112,61.332220341668034,1.7370314998712355,49.9608288293382,4.915009673725192,39.00059107817234,10.10632321963836,28.82788101276926,17.10943844696271,19.81018902887945,25.678877293371723,12.250045111307521,35.487835296082686,6.437195429463799,46.23645081138807,2.5659390987876565,57.51547748618967,0.7916803504201866,68.9322583114618,1.1462581044280642,80.0723417336524,3.6265185617884272,90.55801290419416,8.170404210200974,99.99401633736272,14.596563842737956,110.40212880173596,25.678877293372146,116.2149784835797,35.48783529608311,120.08623481425585,46.236450811388494,121.8604935626233,57.51547748619011,121.50586062081788,68.93225831146219,119.02534505077011,80.07234173365279,114.48107789845551,90.55801290419458,108.05451800049178,99.99401633736315,96.97183822637089,110.40212880173638,87.16287631852882,116.21497848358007,76.41460197201695,120.08623481425622,65.13633914428411,121.86049356262367,53.71991560158125,121.50591580861581,42.57983217939064,119.02565535125544,32.09416100884887,114.48176970284291,22.65815757568033,108.05561007030593,12.250045111307088,96.97329661967174,6.43719542946336,87.16433861696078,2.5659390987872177,76.41572310165537,0.7916803504197495,65.13669642685377,0.6739133469577112,61.332220341668034,0.6739133469577112,61.332220341668034,0.6739133469577112,61.332220341668034
sport,basketball,0.6739133469577112,61.31995357137589,1.7370314998712353,49.96082882933822,4.915009673725191,39.000591078172356,10.106323219638357,28.827881012769275,19.810189028879005,17.10943844696316,28.827881012768817,10.106323219638815,39.000591078171894,4.915009673725642,49.96082882933774,1.7370314998716816,61.33222034166758,0.6739133469581517,72.69134508370527,1.7370314998716776,83.65158283487114,4.915009673725634,93.8242929002742,10.106323219638805,105.5427354660803,19.81018902887945,112.54585069340465,28.827881012769268,117.73716423931782,39.00059107817235,120.91514241317176,49.96082882933821,121.97826086956499,61.326086956521955,120.91514241317176,72.69134508370573,117.73716423931782,83.65158283487159,112.54585069340467,93.82429290027466,105.54273546608033,102.84198488416448,96.97329661967132,110.40212880173641,87.16433861696035,116.21497848358013,76.41572310165498,120.08623481425627,65.13669642685338,121.86049356262373,53.719915601581235,121.50591580861587,42.57983217939063,119.0256553512555,32.094161008848864,114.48176970284297,22.658157575680328,108.05561007030596,12.250045111307086,96.9732966196718,6.437195429463359,87.1643386169608,2.5659390987872173,76.41572310165543,0.7916803504197495,65.13669642685383,0.6739133469577112,61.31995357137589,0.6739133469577112,61.31995357137589,0.6739133469577112,61.31995357137589
sport,beachball,0.16223741357542565,60.27030024886393,1.5681818116887685,48.68042294067501,5.068146309311671,37.558159628770774,10.660933715901853,27.31157193770349,20.902603002391807,15.625326180578979,30.29211872765032,8.704290404051813,40.82834460262245,3.676193141523917,52.13735693976521,0.8187211060540316,63.78446044297804,0.10573662950906737,75.36334398610988,1.592175521846818,86.46000704191547,5.199115827260226,99.66613311428058,12.723519416369363,108.36860073306165,20.481803504809157,115.33067910805322,29.849590084708055,120.27232821384563,40.41657327539194,123.11112960587192,51.73594659074913,123.90850356253142,63.3802945055872,122.51025860717631,74.9393770643413,118.97291371948414,86.06018686076843,113.40794002761093,96.3163176596317,106.04217124522783,105.28843693169333,97.12899793213028,112.82643627484761,86.96063538787192,118.56075677919384,75.91004571240391,122.2761546757574,64.33875834890682,123.83084435112028,52.68913128771337,123.15479410906454,41.378252846778835,120.30221615819823,30.8074317364562,115.36979291053632,21.34218420480483,108.54784355581921,13.33196075437607,100.05324820122217,7.058716726783034,90.22302023891585,1.7173964818450174,75.71115554817908,0.17898426583184548,64.16631548071774,0.16223741357542565,60.27030024886393,0.16223741357542565,60.27030024886393,0.16223741357542565,60.27030024886393
sport,football,0.6241066768030166,85.16936399540717,3.1263059244582223,65.70390528893425,11.873531795010017,43.85411529120653,23.34038789587897,27.915347336467477,38.1702908279974,15.02943698851209,59.158986222314006,4.399579914739069,78.31028049629961,0.04876743274689943,97.91554499365012,0.5884459695099887,116.42814129355381,6.993513655994534,121.01564920445011,17.839878160565036,123.68996791774521,33.30470694513706,123.36516590058952,45.10108208655692,120.2386280976674,60.49624767123326,114.39023567064149,75.09336534896329,106.08465290914674,88.44334498327767,98.352577777781,97.35257777777764,86.2422632801628,107.38449634482099,68.92025728482784,116.63648427624048,53.87203438885655,121.16289828066235,38.24221262578166,122.78982665653339,22.63986785479195,121.04261427198884,7.985792039785966,115.42041903142258,3.3982841288896535,104.57288215812724,0.7239654155945344,89.10703097313133,0.6241066768030166,85.16936399540717,0.6241066768030166,85.16936399540717,0.6241066768030166,85.16936399540717
sport,rugby,0.6435461668525733,89.44612402704577,3.2558948339166798,70.3942706866884,11.848803235921814,48.9597243436532,25.209952488525147,30.137696322386887,39.6835754472513,17.445087323472794,59.98696748499245,6.460704792914201,82.38282835960766,0.9432512928182462,101.48914069648102,2.4940874384500695,108.59362037666637,5.445354370914925,114.57485016218845,10.206096827863554,120.14478086657512,20.317319046344604,123.11585221402078,31.462667226540344,123.38711199963397,43.00223540217848,120.14721872407831,58.063432870978374,113.8380272345,72.11424005838632,105.33956260288859,84.97152976051312,95.20486956521599,96.58868888888829,83.48091250029883,106.57518140671183,66.78677581914472,116.19319131446471,52.266649533018395,121.33955896428441,37.0448644569721,123.68173000707135,25.53231174394138,122.95941013609333,14.59138039193504,119.28073969411113,8.389254897644363,114.76731212612233,2.951238011925656,104.6351430684422,0.7796094071679641,93.29977401132882,0.6435461668525733,89.44612402704577,0.6435461668525733,89.44612402704577,0.6435461668525733,89.44612402704577
