bugs,bee,3.102188230741376e-7,62.00626976173449,1.0867278937051275,50.38206305278289,4.335288297331588,39.17820354272527,9.641913047683758,28.77942028922978,16.800604111948374,19.561358098606764,25.560443031824338,11.833255908370518,35.58737737806943,5.8912838585357505,46.5748947828471,1.9340445924609864,58.104664485147275,0.1203825374098102,69.77528236486312,0.4828345380816892,81.16300222130828,3.018179167310108,91.88171604215549,7.6629911110462805,101.52739593337768,14.231902942839092,112.16674409162968,25.560443031824587,118.10871614146447,35.58737737806968,122.0659554075392,46.574894782847345,123.87961746259039,58.10466448514754,123.51716546191851,69.77528236486336,120.98182083269009,81.16300222130853,116.33700888895393,91.88171604215574,109.7680970571611,101.52739593337793,98.43955696817562,112.16674409162994,88.41262262193052,118.1087161414647,77.42510521715286,122.06595540753946,65.89533551485265,123.87961746259064,54.224717635136834,123.51716546191876,42.836997778691675,120.98182083269035,32.118283957844454,116.33700888895419,22.47260406662227,109.76809705716136,11.833255908370266,98.43955696817585,5.891283858535497,88.41262262193078,1.934044592460733,77.42510521715309,0.12038253740955704,65.89533551485293,3.102188230741376e-7,62.00626976173449,3.102188230741376e-7,62.00626976173449,3.102188230741376e-7,62.00626976173449
sport,soccer,0.6739133469577112,61.31995357137589,1.7370314998712353,49.96082882933822,4.915009673725191,39.000591078172356,10.106323219638357,28.827881012769275,19.810189028879005,17.10943844696316,28.827881012768817,10.106323219638815,39.000591078171894,4.915009673725642,49.96082882933774,1.7370314998716816,61.33222034166758,0.6739133469581517,72.69134508370527,1.7370314998716776,83.65158283487114,4.915009673725634,93.8242929002742,10.106323219638805,105.5427354660803,19.81018902887945,112.54585069340465,28.827881012769268,117.73716423931782,39.00059107817235,120.91514241317176,49.96082882933821,121.97826086956499,61.326086956521955,120.91514241317176,72.69134508370573,117.73716423931782,83.65158283487159,112.54585069340467,93.82429290027466,105.54273546608033,102.84198488416448,96.97329661967132,110.40212880173641,87.16433861696035,116.21497848358013,76.41572310165498,120.08623481425627,65.13669642685338,121.86049356262373,53.719915601581235,121.50591580861587,42.57983217939063,119.0256553512555,32.094161008848864,114.48176970284297,22.658157575680328,108.05561007030596,12.250045111307086,96.9732966196718,6.437195429463359,87.1643386169608,2.5659390987872173,76.41572310165543,0.7916803504197495,65.13669642685383,0.6739133469577112,61.31995357137589,0.6739133469577112,61.31995357137589,0.6739133469577112,61.31995357137589
sport,tennis,0.6739133469577112,61.332220341668034,1.7370314998712355,49.9608288293382,4.915009673725192,39.00059107817234,10.10632321963836,28.82788101276926,17.10943844696271,19.81018902887945,25.678877293371723,12.250045111307521,35.487835296082686,6.437195429463799,46.23645081138807,2.5659390987876565,57.51547748618967,0.7916803504201866,68.9322583114618,1.1462581044280642,80.0723417336524,3.6265185617884272,90.55801290419416,8.170404210200974,99.99401633736272,14.596563842737956,110.40212880173596,25.678877293372146,116.2149784835797,35.48783529608311,120.08623481425585,46.236450811388494,121.8604935626233,57.51547748619011,121.50586062081788,68.93225831146219,119.02534505077011,80.07234173365279,114.48107789845551,90.55801290419458,108.05451800049178,99.99401633736315,96.97183822637089,110.40212880173638,87.16287631852882,116.21497848358007,76.41460197201695,120.08623481425622,65.13633914428411,121.86049356262367,53.71991560158125,121.50591580861581,42.57983217939064,119.02565535125544,32.09416100884887,114.48176970284291,22.65815757568033,108.05561007030593,12.250045111307088,96.97329661967174,6.43719542946336,87.16433861696078,2.5659390987872177,76.41572310165537,0.7916803504197495,65.13669642685377,0.6739133469577112,61.332220341668034,0.6739133469577112,61.332220341668034,0.6739133469577112,61.332220341668034
sport,volleyball,3.1021885149584705e-7,62.006269761734245,1.086727893705156,50.382063052782655,4.335288297331617,39.178203542725036,9.641913047683792,28.77942028922954,16.800604111948402,19.561358098606537,25.56044303182437,11.833255908370289,35.58737737806947,5.891283858535522,46.574894782847124,1.9340445924607585,58.10466448514733,0.12038253740958282,69.77528236486316,0.4828345380814617,81.1630022213083,3.0181791673098797,91.88171604215553,7.662991111046051,101.52739593337772,14.231902942838861,112.16674409162974,25.560443031824356,118.10871614146451,35.58737737806945,122.06595540753926,46.57489478284711,123.87961746259045,58.10466448514731,123.51716546191855,69.77528236486312,120.98182083269015,81.16300222130826,116.33700888895399,91.88171604215549,109.76809705716116,101.52739593337768,98.43955696817567,112.16674409162968,88.41262262193058,118.10871614146446,77.4251052171529,122.0659554075392,65.8953355148527,123.87961746259039,54.22471763513688,123.5171654619185,42.83699777869172,120.98182083269009,32.11828395784449,116.33700888895393,22.472604066622303,109.7680970571611,11.833255908370296,98.43955696817562,5.891283858535528,88.41262262193054,1.934044592460762,77.42510521715288,0.12038253740958549,65.89533551485268,3.1021885149584705e-7,62.006269761734245,3.1021885149584705e-7,62.006269761734245,3.1021885149584705e-7,62.006269761734245
vehicles,UFO,0.1019586470572662,32.07025344882525,1.7313525120814743,26.488024256993732,6.421273487333996,22.832577094048872,53.34635673176773,2.368037496094829,68.10571374331144,0.9242584522554722,76.7086140062618,3.413096855697089,84.2593435804429,8.23153865598033,121.25868735243705,43.58992067520849,124.21655527601374,51.764365572071895,118.63529007829862,58.457924426343354,107.35138906419894,62.30991801021388,89.48174961847576,63.94505969030013,65.58988987386218,62.29543830766217,42.128696070571316,57.530817121841196,22.329692894267783,50.66686435505653,9.203647047773668,43.48463582136338,0.9967421953394505,34.93156490933573,0.1019586470572662,32.07025344882525,0.1019586470572662,32.07025344882525,0.1019586470572662,32.07025344882525
vehicles,balloon,0.5539489643002327,36.96308974293257,1.8067721425197343,26.201511331125314,9.402164660206838,14.020202534673048,21.122854383410534,5.592960216474478,34.893424234932496,1.2073751624781832,49.33584193567104,0.2526889856259942,67.02752068307086,3.9290482800263566,79.48283587884197,11.20477857281383,86.68272675637876,19.301908985358473,91.27490749497534,32.88649309121427,89.86549954936194,47.277058236816345,57.15211728210708,123.40426739223858,35.449261373103745,123.61961495490152,33.395591816671946,120.93996205199215,4.602191253939391,54.524323767370895,0.7896530416265479,40.57996593582303,0.5539489643002327,36.96308974293257,0.5539489643002327,36.96308974293257,0.5539489643002327,36.96308974293257
vehicles,copter,0.2550031481332553,56.843328787501655,1.1744893733833337,4.9716159001501,3.8292590088321887,1.4155978933194198,18.864793509847313,0.09259890573212459,70.69768057995286,0.09914062755857751,115.2529414634224,4.358454782810304,122.16821124629637,39.92421178614748,82.37310382723741,110.5631389865062,14.493493958949049,111.30487804878058,7.025660488339875,110.72488765949166,2.8781538506341757,104.84408729686979,0.2550031481332553,56.843328787501655,0.2550031481332553,56.843328787501655,0.2550031481332553,56.843328787501655
vehicles,jet,2.2556391590226923,19.8496298249881,3.760864963615671,13.659701203355988,28.15712968862032,8.793948311401547,116.11648937404675,2.3694257227063247,122.71775251429754,3.003329918470551,125.98549546636023,8.674745949483484,119.68782974709428,97.52950024113612,114.19157533901124,121.00242410387068,111.43917724722351,125.93364561255358,40.886626041667256,122.84888229166656,21.968172151516267,107.52916183818836,5.287529191816429,83.89002030731035,2.2556391590226923,19.8496298249881,2.2556391590226923,19.8496298249881,2.2556391590226923,19.8496298249881
vehicles,plane,0.168169138903977,87.93914043270708,25.904107357636455,13.435526892608047,34.716687875188654,2.5789819835245,38.493565750817645,0.9080514177144324,100.84339556575742,0.5382253265856889,115.2849978168215,8.598066652371015,123.52844041949538,23.53188492002482,122.9926830980412,84.9469364383426,122.17530075840568,88.16271503078677,111.82313021157088,97.45896224027204,36.02145175743043,123.77488459686812,33.96720414034644,123.77488459686812,10.71561709208163,113.25473843986676,0.2853085286069472,89.85763575156717,0.168169138903977,87.93914043270708,0.168169138903977,87.93914043270708,0.168169138903977,87.93914043270708
vehicles,quadcopter,0.02044870082539063,93.50134049700381,0.6344091086867255,25.316390303940235,4.370001282121923,15.604954552891181,15.288563392053668,4.56909197534008,30.1306922986471,0.03865370804494006,93.86930770135294,0.03865370804494006,108.71143660794638,4.569091975340078,119.62999871787812,15.604954552891181,123.97955129917466,30.49865950299619,123.97955129917466,93.50134049700381,119.62999871787812,108.3950454471088,108.71143660794638,119.43090802465991,93.86930770135294,123.96134629195507,24.95872550792056,123.28091098222703,15.288563392053666,119.43090802465991,7.3935994959772335,112.66643379486322,0.6344091086867254,98.68360969605976,0.02044870082539063,93.50134049700381,0.02044870082539063,93.50134049700381,0.02044870082539063,93.50134049700381
vehicles,rocket,0.4618339409720349,119.44186612215839,2.7521512486944966,58.545431554804686,27.957760070917324,36.522098506396866,95.64206179249442,6.892960288419034,109.37972015165653,2.8121382873876017,123.5461091244483,0.7109466801313076,121.91278611767092,14.560599012281878,117.89156332239438,28.321848268366704,88.38770021002915,96.06680290991659,66.32859776343116,121.24111350445929,63.85883313326232,122.89378202261742,0.5446190912590875,123.99845017848298,0.4618339409720349,119.44186612215839,0.4618339409720349,119.44186612215839,0.4618339409720349,119.44186612215839
vehicles,satellite,0.202026876846503,102.0220934433715,0.202026876846503,100.62668292337553,22.2096689513919,23.404019559210155,22.84097120538172,22.228396182173128,23.977494737263438,21.800220828669808,100.62133289231132,0.2381274972826759,101.75580317654656,0.13841394494920678,121.92877907707773,20.295356786842603,122.01053918114029,21.23619228063808,75.187040894882,77.67684453740463,21.119422064473845,121.92615213493356,20.08716562108111,121.92615213493355,5.6487933478339505,107.49141629865355,0.202026876846503,102.0220934433715,0.202026876846503,102.0220934433715,0.202026876846503,102.0220934433715
vehicles,zeppelin,0.44248501470343626,29.906944340524067,4.100759550192108,20.59005194510717,12.335496974558733,14.508775508460392,53.658385927239316,0.4903931657409756,60.49905112601572,0.03754234342039453,122.49440717370679,7.807969349452373,123.92240875831126,10.782784846623686,123.42873504948501,49.961850771222515,69.94807981867308,63.84761904761886,45.935532501818194,63.84761904761886,7.629652154430064,41.058763830321,1.1509252536840553,33.23708311012797,0.44248501470343626,29.906944340524067,0.44248501470343626,29.906944340524067,0.44248501470343626,29.906944340524067
weather,cloud,0.0022296790471258987,46.89443627543597,1.6862133832547532,38.70356249265522,6.308501911927957,31.727055748752605,35.81322323336888,10.911081050450322,79.58004769074057,0.002443785318050118,88.65242514087893,2.019311605894459,96.1808467770148,7.460821657306489,119.8754321263408,33.20719567652252,122.8111044137251,39.02837214324791,123.99999283455534,46.378212599452084,120.37367668677413,58.781772305090456,111.42967552802574,66.81698824077084,104.29507277431878,68.95270383889877,71.2880375583677,71.99749190555468,44.33813022910588,71.93317288146741,14.381168823352755,67.87534974792786,4.106054930636348,60.07831450028469,0.00841219778046165,47.83094077606366,0.0022296790471258987,46.89443627543597,0.0022296790471258987,46.89443627543597,0.0022296790471258987,46.89443627543597
weather,earth,62,0,98.44268564213334,11.840946348753265,120.96550401029953,42.840946348753256,120.96550401029953,81.15905365124674,98.44268564213334,112.15905365124674,62,124,25.557314357866673,112.15905365124674,3.0344959897004813,81.15905365124674,3.034495989700474,42.84094634875327,25.55731435786666,11.840946348753265,62,0,62,0,62,0
weather,fire,0.38867389951794706,63.321264456369,3.0652588247415293,47.61122472859963,12.999801024706377,28.89246363081751,41.206661031035175,7.245380569109611,66.8535631660821,0.47009919756874297,79.77645950919535,9.806321541265504,114.09160700318623,45.65110996738006,117.73877405559458,65.2865288667136,113.9425352016145,86.09710335014492,109.27641421203614,95.66355030428203,99.25364267209866,108.04378880257251,81.46019112446865,119.54659864544507,60.739361857937794,123.95381307330328,39.797996346808134,120.74824470844032,21.37568320851221,110.29410902908356,10.653304316374609,98.5028842656862,5.4448700121208224,89.22683627471505,0.45028238864625625,68.63482326139577,0.38867389951794706,63.321264456369,0.38867389951794706,63.321264456369,0.38867389951794706,63.321264456369
weather,moon,0.6847829170704856,62.308985080591256,1.7650481369664863,50.76664864916589,4.994284023301957,39.629632869755426,10.269328432858888,29.292846835555512,20.1297082067647,17.385397131591233,29.292846835555963,10.269328432858435,39.62963286975587,4.994284023301499,50.76664864916633,1.7650481369660231,62.32144970201762,0.6847829170700166,73.86378613344297,1.7650481369660187,85.00080191285346,4.99428402330149,95.33758794705335,10.269328432858424,107.24503765101764,20.12970820676424,114.36110634975043,29.2928468355555,119.63615075930736,39.6296328697554,122.86538664564284,50.76664864916587,123.94565217391337,62.3152173913042,122.86538664564284,73.86378613344252,119.63615075930736,85.00080191285298,114.36110634975043,95.3375879470529,107.24503765101764,104.50072657584417,98.53738204902137,112.18280829853822,88.5702150462667,118.08941362041168,77.64823476458542,122.02310956932453,66.18728830470639,123.82598539427858,54.586365853220215,123.4656886442383,43.266603666155554,120.94542398595277,32.61180876705666,116.32824985934005,23.02361173012734,109.7984424907944,12.447626484070655,98.53738204902095,6.541021162197192,88.57021504626624,2.6073252132843394,77.64823476458497,0.8044493883302987,66.18728830470593,0.6847829170704856,62.308985080591256,0.6847829170704856,62.308985080591256,0.6847829170704856,62.308985080591256
weather,planet,0.9216825107165363,16.319986186575377,4.237138540987901,9.630850771402658,14.386210314837122,5.380960340451659,61.843445956355204,0.9938456887866778,74.46827773763141,2.8756091851617374,86.13672528299475,9.82343685163607,116.88288327912348,41.725899547580006,122.41625470671731,50.28955619717906,122.69510499162583,57.80482373275913,118.26570422828806,62.85688149679736,108.58385296969313,66.09094988374771,64.37461358905674,70.13237317059762,52.58198322062995,68.46848735434469,40.774522948689025,61.76041182402919,9.320140571503268,31.66957018853003,3.427446873309526,24.379373856470632,0.9302471476727641,17.16100074492532,0.9216825107165363,16.319986186575377,0.9216825107165363,16.319986186575377,0.9216825107165363,16.319986186575377
weather,rain drop,0.012126788530757437,81.59123875734451,1.4877277075071145,71.94603862754172,5.286672113659863,62.966330821404796,42.60772461357418,1.7801875356644876,44.33421176885231,0.982106679435276,86.64328827406871,66.70220578587103,89.99985157660976,82.51869783909214,88.74230849301537,92.17976447582163,85.13714809582603,101.23677101979317,77.18104709634605,111.49907541221515,63.57716905284334,120.2930014201373,51.01841359035695,123.63453485790956,34.81870326053394,122.92592402747624,19.779404809114432,116.88461536594738,9.892046750451156,108.46990783842413,3.0223655008030397,97.46988624218001,0.06820585082885056,84.83865421459649,0.012126788530757437,81.59123875734451,0.012126788530757437,81.59123875734451,0.012126788530757437,81.59123875734451
weather,snowflake,3.1021772883832455e-7,62.00626976173423,1.0867278937040334,50.38206305278264,4.335288297330495,39.17820354272502,9.641913047682669,28.779420289229527,16.80060411194728,19.561358098606522,25.560443031823247,11.833255908370274,35.587377378068346,5.891283858535508,46.574894782846,1.9340445924607443,58.10466448514621,0.12038253740956861,69.77528236486204,0.4828345380814475,81.16300222130718,3.0181791673098655,91.88171604215441,7.662991111046037,101.5273959333766,14.231902942838847,112.16674409162862,25.56044303182434,118.10871614146339,35.587377378069434,122.06595540753814,46.574894782847096,123.87961746258932,58.104664485147296,123.51716546191743,69.7752823648631,120.98182083268902,81.16300222130825,116.33700888895287,91.88171604215547,109.76809705716003,101.52739593337766,98.43955696817454,112.16674409162967,88.41262262192946,118.10871614146444,77.42510521715178,122.06595540753919,65.89533551485158,123.87961746259037,54.224717635135754,123.51716546191848,42.836997778690595,120.98182083269008,32.11828395784337,116.33700888895392,22.47260406662118,109.76809705716109,11.833255908369173,98.43955696817561,5.891283858534405,88.41262262193052,1.9340445924596394,77.42510521715286,0.12038253740846283,65.89533551485266,3.1021772883832455e-7,62.00626976173423,3.1021772883832455e-7,62.00626976173423,3.1021772883832455e-7,62.00626976173423
weather,star,0.8022801545157563,62.268130859706446,17.7758094575383,16.134387542706765,60.42531696013236,0.02498067687747607,105.3777681378922,18.47234836143797,123.00000000000084,60.99999999999998,105.3653635151276,103.50428845277393,60.42531696013236,121.97501932312248,17.806241433391495,105.90499659107509,0.8022801545157563,62.268130859706446,0.8022801545157563,62.268130859706446,0.8022801545157563,62.268130859706446
weather,sun,0.3888975491556437,62.20233708894274,4.823098871444617,39.933117773797576,17.44012134956977,21.053411214301786,39.93288647300827,4.822970696621274,62.20233708891868,0.3888975887867758,84.4659288295871,4.822930175603882,103.34385095702434,17.441015455457705,119.5692111916028,39.93311777379756,123.99996536804728,62.210227088174676,119.56923784439923,84.4715191024457,106.94861939239165,103.33459815589895,84.45616327557458,119.56938978532928,62.194444444446056,123.99999999999977,39.93288647300828,119.56938978532929,21.055989265443507,106.94774373372375,4.822193573954993,84.47151910244571,0.3888975491556437,62.20233708894274,0.3888975491556437,62.20233708894274,0.3888975491556437,62.20233708894274
wildlife,bird,0.40002899756115795,47.583250791941005,33.63699417880213,0.9073633028108796,38.48996174570495,0.3413658835140012,47.91019201022875,2.978669172438565,69.48234144082662,14.166529081137442,123.31496287397482,55.26601392948178,123.61441371235287,60.16520822524699,118.34432463650802,78.99589197045638,94.1639889210687,117.20209219085133,85.64066712575357,122.1278622724065,58.13231859751432,121.68465696670035,3.0160533646606895,51.31133441568673,0.40002899756115795,47.583250791941005,0.40002899756115795,47.583250791941005,0.40002899756115795,47.583250791941005
wildlife,boar,0.5219969040799057,74.68027145757046,1.2146199747229791,1.3926221581166174,5.209639281070232,0.206713283673146,122.38802685351877,1.1832162227666747,123.1570636627078,74.49112678083321,122.01498990662901,93.12896913084737,117.63765500728374,106.37227278697694,107.61540029784518,115.93687892630342,94.47523678708163,120.6666302813081,71.28630949812862,123.26577601724765,43.26161146615818,122.72268356386365,24.86816579619632,119.54590040160497,12.320143276225627,113.4732954208639,6.135571623494847,106.53186403187377,1.694245296758604,93.3248098088911,0.5900260832804239,79.36696877075548,0.5219969040799057,74.68027145757046,0.5219969040799057,74.68027145757046,0.5219969040799057,74.68027145757046
wildlife,elephant,0.685831989290115,46.844662782583086,1.2468217397371497,31.01955477265284,4.337575348072406,15.531922301264386,6.707000210791229,10.84249210250695,15.076457428862902,4.59416265486889,30.331584280502828,0.5450555042838142,46.12674380167488,0.368046852717022,91.86169975282024,10.154079889528484,105.54638836674545,17.890359568809597,114.1673720638764,30.991255669455384,119.92619604123627,56.7057723484837,121.95799741356132,83.00125724901844,103.38589391219085,105.55617597649703,99.0101661143924,108.37466663290783,46.937729182456856,109.46014558969483,36.55692965337623,107.97340350935701,14.0901455212921,101.03359727139258,6.599810021680214,93.81280711874336,3.1356268842433277,78.40508407460922,0.8084650013086524,52.12549829125752,0.685831989290115,46.844662782583086,0.685831989290115,46.844662782583086,0.685831989290115,46.844662782583086
wildlife,fish,0.595798548295555,81.96974526262619,1.2533181760330785,70.00851503177506,28.880580552633248,31.452607276541745,49.66764069682419,14.64333025430422,68.71900208963712,4.8514370464519905,89.6955425017579,0.6241616211437204,123.25849242086267,33.29602293392311,122.05635372221224,99.66674355332171,91.79866109861123,123.44372092130422,81.10378653174459,123.14956463354125,65.69453141325388,118.57187947882579,17.818781766350448,94.44179233851023,0.595798548295555,81.96974526262619,0.595798548295555,81.96974526262619,0.595798548295555,81.96974526262619
wildlife,koala,0.243645316319423,29.304428012775496,3.4702630948696442,15.091379251324767,11.22160667309414,7.455529801276441,18.150227537275505,5.054324428863877,59.99966287627672,0.9937452370444575,101.8525645654691,4.592722345369158,112.43889437858991,7.471920873093245,120.17808855826169,15.1238490533285,123.38658007812504,29.330392117647254,120.53731963174371,43.66645301231715,99.7734978999984,82.99094159943033,87.83993300939352,91.38674987216737,63.637105934448186,99.42743863937386,52.77698644701618,97.927345054406,35.77041797224297,91.37789574614857,23.84235808173732,82.97234956950828,3.078768956314242,43.635113875359266,0.4002119477781846,32.96696353002517,0.243645316319423,29.304428012775496,0.243645316319423,29.304428012775496,0.243645316319423,29.304428012775496
wildlife,monkey,0.7690114393911287,26.37012733976176,1.7973961055278762,18.448451269837935,7.291754200867592,12.713803655398658,49.265771806321034,2.0668505778012305,61.25822746357187,0.6704960072912485,73.26910461980077,2.032420244314703,111.53103045850264,11.118199772873389,118.49654843594706,15.038873893076703,121.86832431106342,22.211644407412354,116.76118111127681,83.76150716203779,108.68523557277501,97.60696944948053,102.64570194237982,102.92169192332463,92.0745289499423,108.7973129507205,69.36726854164507,116.78700550698727,61.409085375629566,117.99987564392985,53.44519631870445,116.83583596244247,34.50852595404482,110.25513775674476,23.53587893811592,105.17362914241208,14.091593886056321,97.65238659280239,7.383477470871528,87.63318136815437,4.2980052260637205,75.9643547667386,0.7690114393911287,26.37012733976176,0.7690114393911287,26.37012733976176,0.7690114393911287,26.37012733976176
wildlife,octopus,0.37217247233132156,91.81315374981632,19.407941742415325,25.41324068114412,24.657572990782832,15.743436078565301,32.731177813476094,8.283196180748078,47.917389421458346,1.8507449688685527,69.87640405900964,0.8030634633534106,85.74178145262911,5.304965754937798,98.73926065171608,15.369635074452606,104.12446858018282,24.95414649652676,123.1731194817117,91.35669352733534,123.01452325915312,117.10029931016635,119.5616550677021,121.27638534369183,108.8612252697111,123.32505936269811,9.818808988934274,123.13187827301421,4.564100982884841,121.53255821053796,0.8626631655878683,117.57145745718213,0.6648464207898186,112.17387022359144,0.37217247233132156,91.81315374981632,0.37217247233132156,91.81315374981632,0.37217247233132156,91.81315374981632
wildlife,panda,0.5722717665200037,22.32612033985466,3.84333768656545,9.828741924458598,10.068957890264656,3.742671577304482,18.191995811329495,0.5875298661752724,101.15840952151974,0.24653952146297087,109.72883510038797,1.7735710614136557,117.06088368566627,6.489412083985292,121.85987308757795,13.74807078519491,123.09747147902058,22.376899564359366,122.98457550642858,79.13457689644659,121.0021650109409,87.66556413032941,116.88111395578845,95.36796311215465,110.99395061427772,101.84543455180804,95.99726375862333,110.80468926440545,68.3072265037864,122.51482037412487,55.32683378240065,122.50364492444223,23.620477955509788,109.01292788577726,12.656290803920102,101.82502227601697,6.767313997342813,95.33286080537354,2.651588044848627,87.61316476379628,0.5765050969356895,74.71278394089225,0.5722717665200037,22.32612033985466,0.5722717665200037,22.32612033985466,0.5722717665200037,22.32612033985466
wildlife,shell,0.8499830029969928,11.97400304610223,4.230550123663065,4.608456849608757,7.814385906890543,2.57771086530299,32.60004447209441,0.2664285893752165,62.19531240073573,5.774665481017954,106.6630951261292,22.650075275562447,112.44963338695658,28.591201069293902,118.26956172770915,39.57705655466975,124.04146027789065,63.797769552139904,124.73225090551207,80.39310636241456,123.44107308604694,92.79048179777706,119.89174197423132,104.72415686861001,115.50279728461356,111.74751019926944,101.6224980420148,120.68170154940194,81.26529889126776,124.1754245712284,60.91001885952787,120.41861057820935,46.406782896671,112.393262226599,37.89786948108859,103.34558204037873,16.050445483945897,64.62819935877184,3.911267119859302,36.69964725401297,1.2029260033840756,16.111833218394672,0.8499830029969928,11.97400304610223,0.8499830029969928,11.97400304610223,0.8499830029969928,11.97400304610223
