0.571285,0.094719,0.570941,0.060095,0.539618,0.023104,0.453313,0.023258,0.372158,0.038408,0.309607,0.061392,0.226113,0.108227,0.101425,0.226552,0.052099,0.310472,0.046569,0.345339,0.093986,0.405336,0.519462,0.270604,
0.093986,0.405336,0.022085,0.459640,0.023026,0.593010,0.062326,0.715220,0.123913,0.814543,0.171660,0.860875,0.232434,0.883692,0.250513,0.883251,0.342178,0.853536,0.519462,0.270604,
0.093986,0.405336,0.044516,0.413849,0.022085,0.459640,
0.342178,0.853536,0.363875,0.877497,0.409400,0.880505,0.626373,0.318890,0.617299,0.280301,0.591609,0.255942,0.584197,0.253193,0.543821,0.255013,0.519462,0.270604,
0.409400,0.880505,0.421864,0.922616,0.452022,0.962070,0.505696,0.985142,0.568669,0.984425,0.675501,0.953492,0.751305,0.914610,0.843895,0.837860,0.902664,0.743850,0.866411,0.673066,0.626373,0.318890,
0.866411,0.673066,0.930897,0.679816,0.955997,0.656501,0.977054,0.566052,0.976848,0.464491,0.950097,0.346257,0.899112,0.238198,0.851827,0.177778,0.773681,0.108296,0.738355,0.108586,0.710933,0.132216,0.626373,0.318890,
0.902664,0.743850,0.899171,0.719046,0.866411,0.673066,
0.866411,0.673066,0.895674,0.680437,0.930897,0.679816,
0.591609,0.255942,0.679228,0.119277,0.689376,0.091396,0.591330,0.239481,0.584197,0.253193,
0.679228,0.119277,0.698235,0.110408,0.689376,0.091396,
0.591330,0.239481,0.621403,0.068811,0.608508,0.093054,0.584197,0.253193,
0.621403,0.068811,0.600519,0.066874,0.608508,0.093054,
