0.162944,0.305246,0.194388,0.258380,0.170488,0.248805,0.122261,0.267744,
0.170488,0.248805,0.150711,0.209773,0.122322,0.208884,0.122261,0.267744,
0.162944,0.305246,0.140461,0.351521,0.117401,0.431230,0.111618,0.487192,0.116571,0.561794,0.130571,0.619354,0.156367,0.680526,0.186402,0.728827,0.280544,0.820507,0.353808,0.860025,0.433995,0.883292,0.571824,0.882876,0.610759,0.881498,0.657188,0.865211,0.742609,0.806021,0.816786,0.741486,0.835820,0.271963,0.793561,0.239763,0.449387,0.107215,0.383052,0.119744,0.337344,0.137760,0.263901,0.189545,0.194388,0.258380,
0.816786,0.741486,0.841700,0.690649,0.851816,0.326534,0.835820,0.271963,
0.851816,0.326534,0.890687,0.291252,0.914399,0.247160,0.898354,0.223570,0.835820,0.271963,
0.816786,0.741486,0.865284,0.797705,0.890816,0.774327,0.883318,0.740377,0.841700,0.690649,
0.841700,0.690649,0.851567,0.671931,0.883992,0.577694,0.891729,0.515337,0.876163,0.388919,0.851816,0.326534,
0.793561,0.239763,0.782949,0.169433,0.752711,0.113517,0.705278,0.069745,0.614462,0.038599,0.585551,0.038377,0.492139,0.069534,0.449387,0.107215,
0.883992,0.577694,0.950433,0.556318,0.978337,0.532197,0.973122,0.498945,0.891729,0.515337,
0.156367,0.680526,0.124237,0.710496,0.100673,0.744280,0.112580,0.782207,0.186402,0.728827,
0.117401,0.431230,0.057902,0.443797,0.030519,0.460249,0.028726,0.503525,0.062812,0.499804,0.111618,0.487192,
0.028726,0.503525,0.050549,0.507875,0.062812,0.499804,
0.610759,0.881498,0.631789,0.961115,0.646933,0.961620,0.665202,0.939912,0.657188,0.865211,
0.383052,0.119744,0.373600,0.096086,0.327585,0.113312,0.337344,0.137760,
0.373600,0.096086,0.375892,0.054103,0.345667,0.037484,0.327398,0.059192,0.327585,0.113312,
