0.744437,0.616624,0.753736,0.890083,0.814752,0.912715,0.860893,0.859563,0.871436,0.796370,0.837566,0.717254,
0.744437,0.616624,0.503508,0.767223,0.553810,0.884197,0.621209,0.961276,0.649612,0.977102,0.711893,0.977454,0.749395,0.917775,0.753736,0.890083,
0.744437,0.616624,0.923328,0.397101,0.921692,0.362734,0.907342,0.263444,0.880910,0.249754,0.802904,0.249945,0.645120,0.306214,0.503508,0.767223,
0.921692,0.362734,0.955892,0.337778,0.939585,0.302262,0.907342,0.263444,
0.711893,0.977454,0.762343,0.951978,0.749395,0.917775,
0.744437,0.616624,0.869546,0.578206,0.953382,0.531862,0.977657,0.494982,0.978636,0.412862,0.923328,0.397101,
0.645120,0.306214,0.656413,0.261780,0.657578,0.115355,0.639409,0.069700,0.605389,0.038714,0.550585,0.023210,0.497457,0.076974,0.351388,0.290450,0.250589,0.931781,0.291158,0.977450,0.353429,0.977091,0.415128,0.929698,0.445343,0.890156,0.503508,0.767223,
0.250589,0.931781,0.240723,0.951978,0.291158,0.977450,
0.351388,0.290450,0.332948,0.308811,0.251546,0.894154,0.250589,0.931781,
0.497457,0.076974,0.475159,0.050879,0.397628,0.038714,0.359034,0.077391,0.343226,0.126768,0.351388,0.290450,
0.475159,0.050879,0.469130,0.021716,0.452426,0.023210,0.397628,0.038714,
0.332948,0.308811,0.284939,0.597631,0.251546,0.894154,
0.284939,0.597631,0.215861,0.889470,0.251546,0.894154,
0.332948,0.308811,0.267953,0.271910,0.200134,0.249955,0.122125,0.249750,0.085898,0.271952,0.053809,0.321561,0.088852,0.378002,0.284939,0.597631,
0.284939,0.597631,0.248695,0.624494,0.186403,0.687308,0.132428,0.791699,0.146684,0.867317,0.183931,0.908957,0.215861,0.889470,
0.088852,0.378002,0.083802,0.394050,0.284939,0.597631,
0.083802,0.394050,0.027127,0.401315,0.020951,0.478070,0.037602,0.517976,0.069539,0.547791,0.113141,0.570456,0.203422,0.594717,0.284939,0.597631,
