0.206076,0.762242,0.247439,0.673766,0.044058,0.655048,0.048078,0.688583,
0.206076,0.762242,0.237843,0.794111,0.322553,0.754209,0.247439,0.673766,
0.237843,0.794111,0.311384,0.951906,0.343834,0.960026,0.322553,0.754209,
0.206076,0.762242,0.162477,0.823263,0.173756,0.839184,0.237843,0.794111,
0.322553,0.754209,0.446005,0.680669,0.609987,0.547195,0.452849,0.390070,0.319353,0.554036,0.247439,0.673766,
0.609987,0.547195,0.873214,0.775102,0.452849,0.390070,
0.873214,0.775102,0.168167,0.120513,0.452849,0.390070,
0.168167,0.120513,0.036744,0.105913,0.018967,0.160713,0.048304,0.201512,0.452849,0.390070,
0.609987,0.547195,0.798536,0.951777,0.831974,0.978801,0.892437,0.972704,0.879515,0.831830,0.873214,0.775102,
0.873214,0.775102,0.853251,0.595368,0.404628,0.146783,0.224907,0.126817,0.168167,0.120513,
0.224907,0.126817,0.262312,0.089411,0.230791,0.057890,0.168167,0.120513,
0.879515,0.831830,0.942244,0.769136,0.910732,0.737606,0.873214,0.775102,
0.853251,0.595368,0.846950,0.538640,0.823457,0.327128,0.672994,0.176597,0.461374,0.153087,0.404628,0.146783,
0.461374,0.153087,0.492566,0.121903,0.461049,0.090377,0.404628,0.146783,
0.853251,0.595368,0.909652,0.538999,0.878139,0.507468,0.846950,0.538640,
0.823457,0.327128,0.953720,0.149758,0.981624,0.052823,0.956740,0.022344,0.906086,0.018803,0.780280,0.092457,0.672994,0.176597,
