0.627604,0.587281,0.451414,0.418315,0.576232,0.553552,
0.451414,0.418315,0.342657,0.546397,0.221460,0.706139,0.293860,0.778542,0.299453,0.774515,0.501586,0.618148,0.576232,0.553552,
0.627604,0.587281,0.881628,0.783572,0.961012,0.715302,0.976774,0.677272,0.961012,0.639201,0.727498,0.405697,0.594292,0.272497,0.360145,0.038361,0.328963,0.023036,0.284017,0.038361,0.215801,0.117745,0.437160,0.404064,0.451414,0.418315,
0.727498,0.405697,0.778869,0.354326,0.798463,0.334732,0.884211,0.244201,0.906731,0.188543,0.900858,0.156218,0.883904,0.093131,0.864156,0.103284,0.645667,0.221122,0.594292,0.272497,
0.883904,0.093131,0.808823,0.022647,0.803400,0.039577,0.864156,0.103284,
0.864156,0.103284,0.829276,0.092634,0.810513,0.093442,0.755510,0.115968,0.665258,0.201531,0.645667,0.221122,
0.665258,0.201531,0.636635,0.154061,0.617051,0.173633,0.645667,0.221122,
0.221460,0.706139,0.132572,0.836687,0.156897,0.871437,0.276654,0.979694,0.304944,0.979514,0.371149,0.912909,0.371149,0.886342,0.293860,0.778542,
0.221460,0.706139,0.113667,0.628862,0.093551,0.626232,0.019795,0.696055,0.023760,0.727860,0.132572,0.836687,
0.132572,0.836687,0.099104,0.898649,0.156897,0.871437,
0.900858,0.156218,0.906790,0.116239,0.883904,0.093131,
0.900858,0.156218,0.978303,0.203816,0.964283,0.171288,0.906790,0.116239,
0.906790,0.116239,0.917731,0.085126,0.883904,0.093131,
0.778869,0.354326,0.826353,0.382953,0.845939,0.363355,0.798463,0.334732,
0.826353,0.382953,0.811512,0.397802,0.823945,0.440012,0.843804,0.440012,0.898446,0.385370,0.881854,0.348905,0.845939,0.363355,
0.636635,0.154061,0.650433,0.138564,0.641171,0.106609,0.607991,0.106609,0.565043,0.149530,0.569914,0.187581,0.603094,0.187581,0.617051,0.173633,
