0.930664,0.657318,0.752802,0.440883,0.708925,0.394401,0.350341,0.631771,0.390145,0.721154,0.505402,0.824403,0.547796,0.840019,0.661894,0.828552,0.797255,0.762369,0.859683,0.727691,
0.930664,0.657318,0.817413,0.469072,0.752802,0.440883,
0.930664,0.657318,0.976852,0.531588,0.977625,0.450582,0.817413,0.469072,
0.708925,0.394401,0.660822,0.299001,0.500234,0.100248,0.438880,0.079535,0.316249,0.100349,0.273067,0.123535,0.202998,0.192824,0.161007,0.285903,0.156394,0.308164,0.179287,0.479714,0.257127,0.578621,0.350341,0.631771,
0.660822,0.299001,0.643361,0.247371,0.597791,0.171844,0.500234,0.100248,
0.156394,0.308164,0.054255,0.358151,0.022445,0.387731,0.037946,0.423473,0.101066,0.454956,0.179287,0.479714,
0.661894,0.828552,0.693897,0.827013,0.743757,0.799025,0.797255,0.762369,
0.438880,0.079535,0.414983,0.061096,0.345818,0.030682,0.279721,0.030035,0.263778,0.067218,0.316249,0.100349,
0.693897,0.827013,0.736203,0.837788,0.743757,0.799025,
0.693897,0.827013,0.691739,0.863827,0.749387,0.872673,0.736203,0.837788,
0.691739,0.863827,0.630627,0.864863,0.614512,0.878177,0.624183,0.917808,0.661697,0.925234,0.749387,0.872673,
0.661697,0.925234,0.647561,0.949764,0.655051,0.970794,0.687343,0.976213,0.764363,0.930315,0.766317,0.890951,0.749387,0.872673,
0.505402,0.824403,0.502964,0.863827,0.557623,0.867670,0.547796,0.840019,
0.502964,0.863827,0.441851,0.864863,0.425737,0.878177,0.466276,0.970794,0.498568,0.976213,0.579963,0.924459,0.580632,0.895631,0.557623,0.867670,
