0.623536,0.104012,0.576335,0.045498,0.514181,0.068716,0.437336,0.108342,0.579899,0.159748,
0.437336,0.108342,0.303154,0.201809,0.232013,0.272376,0.162416,0.374719,0.078987,0.529070,0.063861,0.681892,0.139056,0.742295,0.204429,0.783769,0.544385,0.852909,0.617977,0.829303,0.697566,0.782782,0.767647,0.713593,0.817342,0.621893,0.819446,0.428571,0.797400,0.366114,0.752747,0.288961,0.674139,0.209313,0.579899,0.159748,
0.204429,0.783769,0.481713,0.922335,0.552410,0.879476,0.544385,0.852909,
0.481713,0.922335,0.647796,0.977472,0.662114,0.936382,0.552410,0.879476,
0.623536,0.104012,0.692567,0.056314,0.680969,0.022983,0.576335,0.045498,
0.647796,0.977472,0.744684,0.976699,0.742560,0.959433,0.662114,0.936382,
0.692567,0.056314,0.742050,0.041341,0.738006,0.023169,0.680969,0.022983,
0.817342,0.621893,0.911917,0.571695,0.913396,0.477234,0.819446,0.428571,
0.817342,0.621893,0.856432,0.703195,0.926760,0.782490,0.975877,0.789269,0.971830,0.745814,0.911917,0.571695,
0.913396,0.477234,0.951649,0.363024,0.880132,0.319242,0.819446,0.428571,
0.951649,0.363024,0.961654,0.338062,0.977042,0.269190,0.942744,0.265074,0.880132,0.319242,
0.078987,0.529070,0.019780,0.568707,0.022157,0.658894,0.063861,0.681892,
